Date,Longitude,Latitude,Depth,Rms,Type,Magnitude,Location,EventID
"08/05/2015 02:30:29",35.5546,37.6365,7,0.28,"ML",1.3,"Aladağ (Adana)",296886
"07/05/2015 16:19:14",34.0516,38.3396,6.85,0.78,"ML",1.4,"Merkez (Aksaray)",296851
"07/05/2015 15:28:48",33.0525,38.09,6.96,0.56,"ML",2,"Karatay (Konya)",296845
"07/05/2015 03:39:32",35.5636,37.653,7.01,0.98,"ML",1.4,"Aladağ (Adana)",296816
"07/05/2015 02:55:11",35.6183,37.6215,7,0.24,"ML",1.4,"Kozan (Adana)",296813
"06/05/2015 17:28:54",35.5463,37.6093,7,0.16,"ML",1.2,"Aladağ (Adana)",296787
"06/05/2015 10:50:05",34.5283,38.0411,9.51,0.83,"ML",1.3,"Bor (Niğde)",296773
"06/05/2015 09:19:00",34.5238,37.425,7.08,0.17,"ML",1.7,"Ulukışla (Niğde)",296767
"06/05/2015 01:48:09",35.9926,37.2626,7,0.23,"ML",1.7,"Kadirli (Osmaniye)",296749
"05/05/2015 11:27:58",34.3246,38.0165,6.91,0.66,"ML",1.5,"Altunhisar (Niğde)",296698
"05/05/2015 02:22:13",35.5613,37.6223,7,0.16,"ML",1.8,"Aladağ (Adana)",296672
"05/05/2015 00:58:04",34.5791,37.0718,7,0.15,"ML",1.3,"Toroslar (Mersin)",296671
"04/05/2015 21:27:56",35.5511,37.6256,7,0.18,"ML",1.4,"Aladağ (Adana)",296665
"03/05/2015 03:05:28",35.616,37.67,5.1,0.6,"ML",2.6,"Kozan (Adana)",296540
"01/05/2015 18:18:43",35.5665,37.6485,7,0.41,"ML",1.2,"Aladağ (Adana)",296424
"01/05/2015 17:41:08",34.8056,37.0755,8.04,0.24,"ML",1.5,"Tarsus (Mersin)",296420
"01/05/2015 16:02:06",34.0295,38.452,6.97,0.56,"ML",1.4,"Merkez (Aksaray)",296411
"01/05/2015 07:35:32",34.716,38.6791,7.04,0.37,"ML",1.7,"Merkez (Nevşehir)",296373
"30/04/2015 17:44:28",35.886,37.1306,7,0.51,"ML",1.6,"Ceyhan (Adana)",296333
"30/04/2015 11:54:15",35.4656,37.6116,7,0.47,"ML",1.4,"Aladağ (Adana)",296321
"30/04/2015 04:37:45",33.0318,38.0345,6.96,0.33,"ML",1.6,"Karatay (Konya)",296291
"30/04/2015 02:35:07",35.048,37.7805,7,0.29,"ML",1.6,"Çamardı (Niğde)",296281
"30/04/2015 02:27:38",35.5635,37.5985,7,0.15,"ML",1.4,"Aladağ (Adana)",296282
"29/04/2015 19:52:37",33.7301,38.6888,5.66,0.1,"ML",1.3,"Ağaçören (Aksaray)",296266
"29/04/2015 02:47:10",35.9005,37.1621,7.01,0.29,"ML",1.3,"Ceyhan (Adana)",296228
"28/04/2015 19:54:29",35.9215,37.5693,7,0.36,"ML",1.2,"Kozan (Adana)",296190
"28/04/2015 05:21:45",35.6266,37.6023,7,0.19,"ML",1.3,"Kozan (Adana)",296140
"26/04/2015 22:51:27",35.5721,37.6488,7.05,0.19,"ML",1.6,"Aladağ (Adana)",296060
"25/04/2015 16:21:16",35.5396,37.6025,7,0.31,"ML",1.5,"Aladağ (Adana)",296000
"24/04/2015 13:34:30",34.2443,38.389,7.05,0.5,"ML",1.6,"Gülağaç (Aksaray)",295906
"24/04/2015 08:05:36",35.8198,38.6291,12.15,0.68,"ML",2,"Talas (Kayseri)",295880
"21/04/2015 13:12:19",33.9571,38.3698,7,0.26,"ML",1,"Merkez (Aksaray)",295741
"21/04/2015 10:08:48",35.2703,38.7075,9.76,0.22,"ML",1.7,"İncesu (Kayseri)",295730
"20/04/2015 13:53:05",35.0396,37.2696,7,0.26,"ML",1.5,"Karaisalı (Adana)",295681
"20/04/2015 02:31:44",33.6918,38.6751,7.38,0.46,"ML",1.9,"Ağaçören (Aksaray)",295648
"19/04/2015 16:45:31",35.5725,37.6278,7,0.7,"ML",1.8,"Aladağ (Adana)",295603
"17/04/2015 13:20:46",34.878,37.0505,7,0.1,"ML",1.3,"Tarsus (Mersin)",294461
"17/04/2015 13:18:55",33.7241,38.9228,6.99,0.25,"ML",1.1,"Şereflikoçhisar (Ankara)",294460
"16/04/2015 14:04:19",35.5535,37.6298,7,0.7,"ML",1.9,"Aladağ (Adana)",294392
"14/04/2015 19:59:24",35.1728,37.2771,7.53,0.23,"ML",1.4,"Karaisalı (Adana)",294299
"14/04/2015 13:24:58",34.4903,37.9395,7,0.2,"ML",1.3,"Bor (Niğde)",294287
"13/04/2015 22:55:08",34.5705,37.0971,6.99,0.35,"ML",1.4,"Çamlıyayla (Mersin)",294248
"13/04/2015 17:06:07",35.7825,38.6585,7.01,0.42,"ML",1.3,"Talas (Kayseri)",294218
"12/04/2015 06:23:32",35.0845,38.475,6.99,0.8,"ML",1.8,"Yeşilhisar (Kayseri)",294145
"11/04/2015 15:23:07",33.6561,38.682,7,0.29,"ML",2.8,"Tuz Gölü - [10.11 km] Şereflikoçhisar (Ankara)",294111
"11/04/2015 14:42:20",33.5245,38.1253,2.4,0.74,"ML",1.6,"Eskil (Aksaray)",294109
"11/04/2015 09:16:37",34.9883,38.0686,7,0.16,"ML",1.3,"Merkez (Niğde)",294079
"10/04/2015 17:22:43",35.7473,37.7813,7,0.69,"ML",1.5,"Feke (Adana)",294041
"08/04/2015 11:11:29",35.9278,38.615,6.32,0.18,"ML",1.7,"Bünyan (Kayseri)",293951
"08/04/2015 01:45:07",33.8708,38.4526,7.03,0.38,"ML",1.2,"Merkez (Aksaray)",293929
"06/04/2015 23:32:00",33.4408,38.8445,6.92,0.39,"ML",1.7,"Şereflikoçhisar (Ankara)",293855
"06/04/2015 22:55:20",34.5473,37.1231,7,0.92,"ML",1.3,"Çamlıyayla (Mersin)",293853
"06/04/2015 04:35:44",34.5418,37.0671,8.46,0.46,"ML",2.7,"Toroslar (Mersin)",293821
"05/04/2015 22:21:52",35.0246,37.8173,7,0.31,"ML",1.4,"Çamardı (Niğde)",293796
"05/04/2015 00:52:27",35.0553,37.7875,6.99,0.41,"ML",1.7,"Çamardı (Niğde)",293731
"04/04/2015 19:31:32",35.0538,37.8411,7.41,0.23,"ML",1.5,"Çamardı (Niğde)",293714
"04/04/2015 07:54:18",35.7061,37.4915,8.27,0.52,"ML",2.5,"Kozan (Adana)",293672
"03/04/2015 06:28:39",34.883,37.0295,7,0.2,"ML",1.7,"Tarsus (Mersin)",293600
"01/04/2015 14:12:30",33.73,38.9328,7.04,0.3,"ML",1.2,"Şereflikoçhisar (Ankara)",293480
"30/03/2015 18:46:33",33.5275,37.7346,7.02,0.49,"ML",1.7,"Karapınar (Konya)",293368
"30/03/2015 09:48:39",33.1918,38.0923,7.26,0.66,"ML",1.5,"Karatay (Konya)",293350
"30/03/2015 05:57:22",35.928,37.7538,7.13,0.22,"ML",1.6,"Feke (Adana)",293339
"29/03/2015 15:16:04",35.4848,37.2436,7,0.21,"ML",1.8,"İmamoğlu (Adana)",293313
"28/03/2015 11:28:34",35.5896,38.9011,7.02,0.7,"ML",1.4,"Kocasinan (Kayseri)",293219
"28/03/2015 10:43:40",35.604,38.885,9.15,0.2,"ML",2.6,"Kocasinan (Kayseri)",293214
"28/03/2015 05:22:28",35.6141,38.934,7,0.13,"ML",1.2,"Kocasinan (Kayseri)",293208
"27/03/2015 13:02:05",35.5918,37.5863,12.34,0.32,"ML",2.2,"Kozan (Adana)",293169
"26/03/2015 21:42:53",34.5465,37.4405,7.04,0.34,"ML",1.9,"Ulukışla (Niğde)",293117
"26/03/2015 14:54:29",35.5958,38.8798,9.85,0.24,"ML",2.1,"Kocasinan (Kayseri)",293092
"25/03/2015 09:51:48",34.3095,38.4541,6.84,0.44,"ML",1.5,"Gülağaç (Aksaray)",293009
"23/03/2015 09:39:07",35.0448,37.7791,7,0.87,"ML",1.6,"Çamardı (Niğde)",292892
"22/03/2015 12:10:07",35.1098,38.4585,6.99,0.88,"ML",1.7,"Yeşilhisar (Kayseri)",292813
"21/03/2015 23:24:06",35.0543,37.8613,7.01,0.19,"ML",1.3,"Çamardı (Niğde)",292785
"21/03/2015 03:39:57",35.0808,37.8775,7,0.33,"ML",1.3,"Çamardı (Niğde)",292720
"20/03/2015 14:20:21",33.663,38.9366,7.41,0.22,"ML",1.5,"Şereflikoçhisar (Ankara)",292688
"20/03/2015 12:53:15",35.9283,37.333,7,0.62,"ML",1.2,"Kadirli (Osmaniye)",292682
"20/03/2015 09:12:54",35.7081,37.32,24.3,0.65,"ML",2.9,"İmamoğlu (Adana)",292661
"19/03/2015 09:10:42",34.2346,38.0895,6.86,0.25,"ML",1.7,"Altunhisar (Niğde)",292590
"19/03/2015 07:41:08",35.5466,37.56,0.8,0.14,"ML",1.8,"Kozan (Adana)",292581
"16/03/2015 18:05:09",34.0153,38.773,7,0.47,"ML",1.1,"Ortaköy (Aksaray)",292373
"14/03/2015 14:46:29",33.7313,38.924,0.97,0.42,"ML",1.3,"Şereflikoçhisar (Ankara)",292231
"14/03/2015 12:04:22",35.0288,38.4798,7.02,0.5,"ML",1.6,"Ürgüp (Nevşehir)",292220
"10/03/2015 02:18:27",34.509,37.3826,7.01,0.84,"ML",1.4,"Çamlıyayla (Mersin)",291941
"08/03/2015 05:15:59",34.5743,37.401,7.04,0.89,"ML",1.2,"Çamlıyayla (Mersin)",291848
"07/03/2015 15:22:04",33.6331,38.9366,7.05,0.41,"ML",1.1,"Şereflikoçhisar (Ankara)",291809
"07/03/2015 12:15:22",33.9513,38.5525,7,0.76,"ML",1.2,"Merkez (Aksaray)",291798
"07/03/2015 06:59:54",35.1581,37.9728,6.95,0.41,"ML",2,"Çamardı (Niğde)",291783
"07/03/2015 00:51:05",33.6373,38.749,11.51,0.15,"ML",1.6,"Tuz Gölü - [05.82 km] Şereflikoçhisar (Ankara)",291765
"03/03/2015 19:49:40",35.0321,38.172,7,0.9,"ML",1.2,"Merkez (Niğde)",291580
"28/02/2015 22:03:40",34.5115,37.4661,8.22,0.83,"ML",2.9,"Ulukışla (Niğde)",291396
"28/02/2015 16:34:59",35.66,37.4965,7.05,0.39,"ML",1.9,"Kozan (Adana)",291383
"28/02/2015 14:28:58",34.6856,37.071,7.3,0.13,"ML",1.9,"Tarsus (Mersin)",291378
"28/02/2015 00:23:45",34.5406,37.0093,7,0.24,"ML",1.8,"Toroslar (Mersin)",291351
"27/02/2015 22:30:09",35.5285,37.1843,6.99,0.23,"ML",1.5,"Sarıçam (Adana)",291344
"27/02/2015 20:32:30",35.6331,37.5221,7,0.37,"ML",1.3,"Kozan (Adana)",291340
"27/02/2015 17:33:43",35.6678,37.5025,7,0.21,"ML",1.8,"Kozan (Adana)",291334
"27/02/2015 14:13:22",35.0941,38.4666,7,0.22,"ML",1.6,"Yeşilhisar (Kayseri)",291323
"26/02/2015 05:32:31",34.9498,37.2255,7,0.43,"ML",2.5,"Tarsus (Mersin)",291236
"25/02/2015 19:07:33",34.511,37.3911,7,0.9,"ML",1.3,"Çamlıyayla (Mersin)",291214
"24/02/2015 19:27:16",35.6643,37.5128,7.01,0.37,"ML",1.5,"Kozan (Adana)",291165
"23/02/2015 08:37:43",35.0896,37.8103,7.24,0.34,"ML",1.6,"Çamardı (Niğde)",291082
"23/02/2015 02:43:07",35.3445,37.4743,7.05,0.25,"ML",1.5,"Aladağ (Adana)",291070
"22/02/2015 22:47:56",35.6961,37.5856,7,0.28,"ML",1.2,"Kozan (Adana)",291058
"22/02/2015 16:04:35",34.5326,37.4325,7,0.3,"ML",1.1,"Ulukışla (Niğde)",291033
"22/02/2015 08:41:45",34.3423,37.5955,7,0.49,"ML",1.4,"Ulukışla (Niğde)",291013
"22/02/2015 04:09:13",35.3181,37.4231,7,0.52,"ML",1.4,"Aladağ (Adana)",290999
"21/02/2015 22:48:34",34.543,37.4455,7,0.37,"ML",1.1,"Ulukışla (Niğde)",290978
"21/02/2015 22:41:13",34.5393,37.4451,6.19,0.24,"ML",2.4,"Ulukışla (Niğde)",290977
"21/02/2015 04:27:10",33.8215,38.4786,6.35,0.13,"ML",1.1,"Merkez (Aksaray)",290938
"19/02/2015 18:32:18",34.6591,37.1351,7,0.47,"ML",1.6,"Çamlıyayla (Mersin)",290871
"17/02/2015 04:54:12",33.8291,38.4828,6.33,0.34,"ML",1.5,"Merkez (Aksaray)",290757
"16/02/2015 19:49:29",33.8628,38.4701,6.97,0.49,"ML",1.3,"Merkez (Aksaray)",290729
"16/02/2015 19:10:27",34.9265,37.2491,7,0.47,"ML",1.2,"Tarsus (Mersin)",290725
"16/02/2015 10:13:16",34.9135,37.0033,7,0.2,"ML",1.4,"Tarsus (Mersin)",290693
"14/02/2015 09:32:21",34.5201,38.6173,6.97,0.3,"ML",1.4,"Acıgöl (Nevşehir)",290561
"14/02/2015 09:12:30",35.0478,38.4738,7.05,0.26,"ML",1.6,"Ürgüp (Nevşehir)",290558
"13/02/2015 18:06:06",35.2501,37.4096,7,0.11,"ML",1.4,"Karaisalı (Adana)",290533
"13/02/2015 12:27:22",33.5743,37.7231,7.08,0.28,"ML",1.4,"Karapınar (Konya)",290522
"12/02/2015 17:24:05",34.12,38.1975,7.02,0.26,"ML",1.2,"Merkez (Aksaray)",290483
"12/02/2015 12:05:44",35.7048,37.5006,7,0.11,"ML",1.4,"Kozan (Adana)",290472
"11/02/2015 10:24:18",34.6796,38.0023,11.96,0.17,"ML",1.3,"Merkez (Niğde)",289415
"10/02/2015 13:34:37",33.616,38.8726,2.01,0.13,"ML",1.4,"Şereflikoçhisar (Ankara)",289384
"09/02/2015 15:50:10",33.7191,38.6511,6.07,0.16,"ML",1.2,"Merkez (Aksaray)",289335
"09/02/2015 07:56:36",35.5866,37.7651,7,0.8,"ML",1.4,"Kozan (Adana)",289310
"08/02/2015 14:08:33",35.4191,37.6391,7,0.12,"ML",1.4,"Aladağ (Adana)",289271
"07/02/2015 14:18:37",34.8325,37.9963,1.31,0.46,"ML",1.6,"Merkez (Niğde)",289209
"05/02/2015 18:51:11",35.5191,37.5556,7,0.13,"ML",1.2,"Aladağ (Adana)",289087
"05/02/2015 02:01:25",33.3098,37.3418,7.03,0.64,"ML",1.7,"Merkez (Karaman)",289029
"04/02/2015 18:58:03",34.2868,38.1781,7,0.21,"ML",1.3,"Güzelyurt (Aksaray)",289013
"04/02/2015 17:27:52",34.2253,38.2123,7.03,0.71,"ML",1.5,"Merkez (Aksaray)",289001
"03/02/2015 19:15:17",35.1493,38.1003,7,0.51,"ML",1.6,"Merkez (Niğde)",288950
"02/02/2015 22:12:06",35.551,37.5516,7,0.35,"ML",1.6,"Kozan (Adana)",288904
"02/02/2015 16:50:29",35.545,37.5411,7,0.17,"ML",1.8,"Kozan (Adana)",288899
"02/02/2015 11:40:36",35.5628,37.5226,7,0.33,"ML",1.8,"Kozan (Adana)",288885
"02/02/2015 04:12:55",35.5518,37.5328,7,0.21,"ML",1.4,"Kozan (Adana)",288858
"01/02/2015 16:52:37",33.2485,37.3913,6.75,0.28,"ML",1.9,"Merkez (Karaman)",288837
"01/02/2015 15:27:18",33.277,37.3846,7.1,0.65,"ML",1.7,"Merkez (Karaman)",288836
"01/02/2015 07:42:24",35.5466,37.5328,7,0.47,"ML",1.4,"Kozan (Adana)",288821
"31/01/2015 09:20:03",34.428,37.0183,7,0.17,"ML",1,"Toroslar (Mersin)",288792
"31/01/2015 04:17:54",35.5361,37.5305,7,0.15,"ML",1.2,"Kozan (Adana)",288789
"31/01/2015 01:53:53",35.5665,37.518,7,0.24,"ML",1.5,"Kozan (Adana)",288779
"30/01/2015 17:55:57",35.5583,37.5303,7,0.34,"ML",1.7,"Kozan (Adana)",288769
"30/01/2015 12:50:01",35.5633,37.5276,7.01,0.42,"ML",1.9,"Kozan (Adana)",288762
"29/01/2015 23:19:05",35.5503,37.5325,7,0.35,"ML",1.3,"Kozan (Adana)",288727
"29/01/2015 20:35:00",35.569,37.7511,7,0.35,"ML",1.8,"Kozan (Adana)",288721
"29/01/2015 09:47:06",33.6743,38.9311,7.42,0.13,"ML",1.1,"Şereflikoçhisar (Ankara)",288685
"29/01/2015 03:48:34",35.5873,37.4853,7.03,0.9,"ML",1.9,"Kozan (Adana)",288673
"29/01/2015 03:48:00",35.5265,37.5025,6.99,0.45,"ML",1.7,"Kozan (Adana)",288672
"29/01/2015 01:38:54",35.5933,37.4673,7,0.3,"ML",1.4,"Kozan (Adana)",288665
"28/01/2015 14:58:42",35.5551,37.5343,7,0.35,"ML",1.2,"Kozan (Adana)",288628
"28/01/2015 14:21:48",35.574,37.5218,7,0.21,"ML",1.9,"Kozan (Adana)",288625
"28/01/2015 12:20:50",35.0545,37.3403,7,0.48,"ML",1.6,"Karaisalı (Adana)",288619
"28/01/2015 10:14:15",35.4965,37.4323,6.92,0.29,"ML",1.2,"Kozan (Adana)",288612
"27/01/2015 19:39:57",35.549,37.4871,7.11,0.35,"ML",1.7,"Kozan (Adana)",288578
"27/01/2015 04:25:31",35.559,37.5276,7,0.21,"ML",1.1,"Kozan (Adana)",288525
"27/01/2015 03:52:17",33.6196,38.7131,7.07,0.15,"ML",1.4,"Tuz Gölü - [09.18 km] Şereflikoçhisar (Ankara)",288531
"27/01/2015 00:50:16",35.9378,38.6028,6.96,0.3,"ML",1.9,"Bünyan (Kayseri)",288516
"26/01/2015 09:45:42",34.8765,37.0276,7,0.19,"ML",1.1,"Tarsus (Mersin)",288481
"25/01/2015 16:48:14",34.059,38.8423,6.99,0.31,"ML",1.2,"Ortaköy (Aksaray)",288432
"24/01/2015 13:13:40",35.4361,37.614,7,0.36,"ML",1.7,"Aladağ (Adana)",288351
"23/01/2015 13:55:03",35.657,37.5075,7,0.34,"ML",1.4,"Kozan (Adana)",288277
"22/01/2015 18:46:14",33.9275,38.4636,7.01,0.77,"ML",1.2,"Merkez (Aksaray)",288228
"22/01/2015 16:20:28",35.008,38.3396,7,0.75,"ML",1.7,"Yeşilhisar (Kayseri)",288218
"22/01/2015 16:13:46",33.7361,38.546,11.73,0.65,"ML",1.3,"Merkez (Aksaray)",288217
"21/01/2015 10:55:56",33.8726,38.437,7.02,0.23,"ML",2,"Merkez (Aksaray)",287261
"20/01/2015 20:56:10",33.865,38.4493,7.03,0.11,"ML",1.2,"Merkez (Aksaray)",287228
"20/01/2015 14:01:40",33.8531,38.4071,7.53,0.28,"ML",1.6,"Merkez (Aksaray)",287207
"20/01/2015 13:42:32",35.0966,38.4825,6.52,0.39,"ML",1.5,"Ürgüp (Nevşehir)",287205
"20/01/2015 13:27:02",33.8995,38.4431,8.52,0.23,"Mw",3.5,"Merkez (Aksaray)",287204
"20/01/2015 13:09:44",35.4435,37.6053,7,0.61,"ML",1.7,"Aladağ (Adana)",287203
"19/01/2015 18:05:16",35.6925,37.4988,6.84,0.51,"ML",1.1,"Kozan (Adana)",287162
"19/01/2015 14:41:09",35.7555,37.4985,7.01,0.79,"ML",1.6,"Kozan (Adana)",287149
"19/01/2015 04:50:41",33.7178,38.4903,12.52,0.18,"ML",1.4,"Merkez (Aksaray)",287129
"19/01/2015 03:30:19",33.9471,38.5906,7.28,0.71,"ML",1.4,"Merkez (Aksaray)",287126
"17/01/2015 13:18:56",35.6381,37.0341,6.46,0.44,"ML",1.7,"Sarıçam (Adana)",287010
"17/01/2015 07:10:06",35.9046,37.7675,7.1,0.37,"ML",1.1,"Feke (Adana)",286987
"15/01/2015 10:02:42",33.858,38.4323,11.17,0.4,"ML",2.2,"Merkez (Aksaray)",286869
"06/01/2015 22:52:03",34.7868,37.226,6.78,0.19,"ML",1.9,"Tarsus (Mersin)",286287
"06/01/2015 10:18:09",33.7248,38.9195,9.13,0.11,"ML",1.1,"Şereflikoçhisar (Ankara)",286259
"05/01/2015 18:21:26",33.0443,38.1463,7.02,0.33,"ML",1.7,"Karatay (Konya)",286236
"05/01/2015 10:15:54",34.0728,38.4246,7,0.17,"ML",1.2,"Merkez (Aksaray)",286226
"03/01/2015 14:23:17",33.0321,37.1161,4.2,0.18,"ML",2.8,"Merkez (Karaman)",286124
"03/01/2015 08:24:17",33.7313,38.934,5.13,0.28,"ML",1.4,"Şereflikoçhisar (Ankara)",286109
"01/01/2015 23:10:43",35.6435,37.0223,7.11,0.5,"ML",1.9,"Sarıçam (Adana)",286017
"01/01/2015 07:22:51",34.816,37.352,7.51,0.34,"ML",1.6,"Pozantı (Adana)",285980
"30/12/2014 16:28:51",35.4188,37.4866,3.21,0.34,"ML",1.7,"Aladağ (Adana)",285908
"28/12/2014 15:53:37",35.7011,37.4561,7,0.51,"ML",1.4,"Kozan (Adana)",285794
"28/12/2014 15:53:03",35.7673,37.5225,7,0.37,"ML",1.3,"Kozan (Adana)",285793
"27/12/2014 12:03:38",34.9933,37.3871,7,0.16,"ML",1.3,"Karaisalı (Adana)",285728
"25/12/2014 12:19:37",34.917,38.9991,7.08,0.19,"ML",1.4,"Avanos (Nevşehir)",285620
"25/12/2014 06:52:38",35.7625,37.6913,11.06,0.4,"Mw",3.2,"Kozan (Adana)",285602
"24/12/2014 09:33:27",35.4763,37.5615,6.99,0.8,"ML",1.9,"Aladağ (Adana)",285537
"24/12/2014 07:42:55",35.0961,37.3995,7,0.28,"ML",1.5,"Karaisalı (Adana)",285533
"21/12/2014 21:50:39",33.9571,38.3796,7.06,0.39,"ML",1.5,"Merkez (Aksaray)",285368
"21/12/2014 01:04:36",35.6453,37.5328,7,0.35,"ML",1.3,"Kozan (Adana)",285308
"20/12/2014 04:55:09",33.0311,37.4723,7.19,0.31,"ML",1.6,"Çumra (Konya)",285229
"20/12/2014 01:39:46",33.4686,38.3066,6.94,0.31,"ML",1.4,"Eskil (Aksaray)",285221
"19/12/2014 16:00:00",35.7766,38.999,6.99,0.19,"ML",1.4,"Bünyan (Kayseri)",285185
"19/12/2014 15:09:04",35.5881,38.8826,6.74,0.36,"ML",2.1,"Kocasinan (Kayseri)",285181
"18/12/2014 14:55:11",34.53,37.9265,7.22,0.64,"ML",1.2,"Bor (Niğde)",285091
"18/12/2014 14:04:28",35.0055,37.397,7,0.62,"ML",1.1,"Karaisalı (Adana)",285086
"18/12/2014 11:44:19",33.0365,38.1306,6.61,0.55,"ML",1.4,"Karatay (Konya)",285078
"17/12/2014 00:43:26",35.1755,37.585,7,0.7,"ML",1.4,"Aladağ (Adana)",284982
"16/12/2014 14:55:02",35.4208,37.6015,6.86,0.62,"ML",1.6,"Aladağ (Adana)",284950
"14/12/2014 14:46:28",35.4631,37.599,7,0.38,"ML",1,"Aladağ (Adana)",284018
"12/12/2014 21:23:59",35.9161,37.5646,7,0.34,"ML",1.4,"Kozan (Adana)",283878
"12/12/2014 18:54:19",35.9271,37.5528,7,0.29,"ML",1.2,"Kozan (Adana)",283868
"12/12/2014 18:15:07",35.9371,37.5531,7.07,0.49,"ML",1.7,"Kozan (Adana)",283867
"12/12/2014 08:58:59",33.739,38.9111,7.01,0.41,"ML",1.1,"Şereflikoçhisar (Ankara)",283830
"11/12/2014 16:18:42",35.1543,38.1073,7,0.25,"ML",1.2,"Merkez (Niğde)",283777
"11/12/2014 14:11:17",34.6985,37.8558,7,0.6,"ML",1.2,"Bor (Niğde)",283768
"11/12/2014 12:01:28",34.9543,37.6138,7,0.43,"ML",1.5,"Pozantı (Adana)",283763
"11/12/2014 09:02:07",35.9236,37.5273,7,0.55,"ML",1.4,"Kozan (Adana)",283752
"10/12/2014 02:11:47",35.2058,37.9301,7,0.28,"ML",1.4,"Çamardı (Niğde)",283667
"09/12/2014 16:55:21",35.5268,37.204,23.34,0.3,"ML",2.3,"Sarıçam (Adana)",283637
"08/12/2014 15:46:03",34.5055,37.9085,7.07,0.81,"ML",1.8,"Bor (Niğde)",283552
"07/12/2014 09:19:53",35.394,38.1225,6.58,0.26,"ML",2.3,"Yahyalı (Kayseri)",283429
"07/12/2014 01:30:23",35.4643,38.825,7.02,0.29,"ML",1.2,"Kocasinan (Kayseri)",283411
"06/12/2014 17:56:16",35.1085,37.8668,6.98,0.15,"ML",2,"Çamardı (Niğde)",283355
"06/12/2014 09:40:23",35.6401,38.663,7.01,0.53,"ML",2,"Talas (Kayseri)",283297
"04/12/2014 20:57:32",33.7018,38.64,10.39,0.28,"ML",1.5,"Merkez (Aksaray)",283123
"04/12/2014 05:00:40",35.0256,37.6801,7,0.29,"ML",1.5,"Çamardı (Niğde)",283084
"03/12/2014 19:29:25",35.9178,38.9388,7,0.1,"ML",1.4,"Bünyan (Kayseri)",283067
"03/12/2014 12:50:03",35.1008,38.4795,7.01,0.26,"ML",1.6,"Ürgüp (Nevşehir)",283039
"03/12/2014 11:03:14",34.8401,37.0275,6.66,0.7,"ML",1.1,"Tarsus (Mersin)",283032
"02/12/2014 21:55:33",34.0743,38.8448,7.01,0.41,"ML",1.5,"Ortaköy (Aksaray)",282996
"02/12/2014 14:31:47",35.5635,37.5825,7,0.41,"ML",1.3,"Kozan (Adana)",282979
"02/12/2014 13:40:05",35.6056,37.6006,7,0.4,"ML",1.2,"Kozan (Adana)",282975
