Date,Longitude,Latitude,Depth,Rms,Type,Magnitude,Location,EventID
"02/12/2014 11:54:15",34.4918,38.613,6.98,0.23,"ML",1.3,"Acıgöl (Nevşehir)",282968
"30/11/2014 20:42:43",35.8643,37.4531,7,0.39,"ML",1.7,"Kozan (Adana)",282854
"30/11/2014 19:11:15",35.847,37.5453,7,0.36,"ML",1.6,"Kozan (Adana)",282845
"30/11/2014 18:24:04",35.849,37.4278,7.01,0.58,"ML",2.3,"Kozan (Adana)",282843
"29/11/2014 08:24:25",35.9733,37.2016,6.96,0.4,"ML",2.2,"Ceyhan (Adana)",282740
"28/11/2014 22:56:25",35.9401,37.1511,7.01,0.37,"ML",2.2,"Ceyhan (Adana)",282723
"28/11/2014 12:41:35",33.6938,38.9991,7.07,0.17,"ML",1.3,"Evren (Ankara)",282688
"28/11/2014 10:05:07",34.8875,37.028,7,0.31,"Md",2.2,"Tarsus (Mersin)",282673
"28/11/2014 08:52:43",35.9585,37.1813,7,0.42,"ML",1.2,"Ceyhan (Adana)",282666
"27/11/2014 23:18:31",33.4661,38.7026,7.04,0.37,"ML",1,"Tuz Gölü - [28.11 km] Cihanbeyli (Konya)",282629
"25/11/2014 13:09:31",35.66,38.334,17.3,0.1,"ML",1.3,"Develi (Kayseri)",281463
"24/11/2014 22:43:07",33.7485,38.6793,6.37,0.23,"ML",1.3,"Ağaçören (Aksaray)",281424
"24/11/2014 10:03:52",35.7065,38.6623,6.96,0.76,"ML",2.1,"Talas (Kayseri)",281378
"24/11/2014 01:49:08",34.41,37.182,7,0.53,"ML",1.3,"Toroslar (Mersin)",281346
"23/11/2014 13:30:21",35.061,37.9806,7,0.17,"ML",1.2,"Çamardı (Niğde)",281303
"21/11/2014 14:31:28",34.0286,38.2351,6.48,0.6,"ML",1.5,"Merkez (Aksaray)",281171
"20/11/2014 12:12:38",34.4221,37.2048,7,0.22,"ML",1.8,"Çamlıyayla (Mersin)",281083
"19/11/2014 20:19:40",34.7106,37.1325,15.34,0.69,"ML",2.1,"Çamlıyayla (Mersin)",281042
"18/11/2014 15:10:16",35.6588,38.0998,7,0.31,"ML",1.6,"Develi (Kayseri)",280958
"18/11/2014 11:44:20",35.6003,37.9786,7,0.6,"ML",1.2,"Yahyalı (Kayseri)",280941
"17/11/2014 14:05:16",33.714,38.9161,7,0.36,"ML",1.2,"Şereflikoçhisar (Ankara)",280856
"16/11/2014 02:48:08",34.9918,37.76,5.84,0.47,"ML",1.9,"Çamardı (Niğde)",279772
"14/11/2014 10:40:05",35.9085,37.4561,7,0.54,"ML",1.2,"Kozan (Adana)",279640
"14/11/2014 10:23:33",35.6076,37.987,7,0.3,"ML",1.3,"Yahyalı (Kayseri)",279638
"13/11/2014 15:17:11",35.7328,38.9293,6.93,0.74,"ML",1.3,"Kocasinan (Kayseri)",279585
"13/11/2014 12:33:47",35.5671,37.739,7.01,0.15,"ML",1.3,"Kozan (Adana)",279580
"12/11/2014 14:38:08",34.1571,37.4713,8.75,0.11,"ML",1.9,"Ereğli (Konya)",279517
"12/11/2014 12:10:03",35.5748,37.7818,7,0.45,"ML",1.9,"Kozan (Adana)",279504
"12/11/2014 09:38:21",34.906,37.003,6.7,0.22,"ML",1.3,"Tarsus (Mersin)",279496
"11/11/2014 14:47:17",34.5908,37.9718,7,0.4,"ML",1,"Merkez (Niğde)",279454
"11/11/2014 14:39:43",34.7641,37.9126,7,0.17,"ML",1,"Merkez (Niğde)",279452
"11/11/2014 09:56:22",35.5076,37.7246,7,0.2,"ML",1,"Yahyalı (Kayseri)",279431
"11/11/2014 01:37:25",35.9535,37.4703,6.98,0.49,"ML",1.7,"Sumbas (Osmaniye)",279388
"10/11/2014 16:44:16",33.7255,38.9255,7,0.14,"ML",1.4,"Şereflikoçhisar (Ankara)",279351
"10/11/2014 14:31:28",35.806,38.6291,7,0.55,"ML",1.7,"Talas (Kayseri)",279349
"10/11/2014 11:45:26",34.8618,37.027,6.86,0.21,"Md",2,"Tarsus (Mersin)",279340
"10/11/2014 03:04:10",35.8415,37.4631,7,0.54,"ML",2.2,"Kozan (Adana)",279291
"09/11/2014 11:41:50",35.601,37.9868,7,0.3,"ML",1.4,"Yahyalı (Kayseri)",279269
"08/11/2014 14:58:14",34.008,38.2913,7,0.17,"ML",1.6,"Merkez (Aksaray)",279233
"08/11/2014 13:43:30",35.5058,37.6633,7,0.51,"ML",1.2,"Aladağ (Adana)",279228
"08/11/2014 11:42:28",35.605,37.9715,7,0.47,"ML",1.4,"Yahyalı (Kayseri)",279223
"08/11/2014 11:41:43",35.617,37.995,7,0.11,"ML",1.5,"Yahyalı (Kayseri)",279222
"07/11/2014 15:12:45",34.6213,38.0948,6.99,0.43,"ML",1.1,"Merkez (Niğde)",279171
"07/11/2014 09:53:19",34.0575,38.5261,7,0.19,"ML",1,"Merkez (Aksaray)",279154
"06/11/2014 21:38:43",35.9435,37.4808,7,0.55,"ML",1.8,"Sumbas (Osmaniye)",279120
"06/11/2014 15:04:44",34.5003,37.9405,7.08,0.24,"ML",1.5,"Bor (Niğde)",279105
"05/11/2014 13:18:42",35.558,37.5998,7,0.8,"ML",1.2,"Aladağ (Adana)",279027
"05/11/2014 13:11:03",35.552,37.5943,7,0.9,"ML",1.2,"Aladağ (Adana)",279024
"05/11/2014 05:47:26",35.9513,37.4283,7,0.38,"ML",1.5,"Sumbas (Osmaniye)",279010
"04/11/2014 15:28:50",35.974,37.9036,7.32,0.88,"ML",1.1,"Saimbeyli (Adana)",278981
"04/11/2014 13:20:14",35.7743,38.8118,21.19,0.11,"ML",1.8,"Melikgazi (Kayseri)",278974
"04/11/2014 03:00:27",35.9866,37.4956,7,0.57,"ML",1.4,"Sumbas (Osmaniye)",278951
"03/11/2014 22:05:46",35.9595,37.978,25.44,0.92,"ML",1.5,"Saimbeyli (Adana)",278940
"03/11/2014 19:19:20",35.9865,37.519,7,0.43,"ML",1.7,"Sumbas (Osmaniye)",278931
"03/11/2014 16:34:20",33.3476,37.2721,5.56,0.37,"ML",1.7,"Merkez (Karaman)",278927
"03/11/2014 15:56:42",33.7191,38.9218,7.21,0.17,"ML",1.5,"Şereflikoçhisar (Ankara)",278925
"03/11/2014 14:12:30",35.8078,38.9771,6.55,0.41,"ML",1.5,"Bünyan (Kayseri)",278920
"03/11/2014 11:02:44",35.9525,37.5051,7,0.28,"ML",1.6,"Sumbas (Osmaniye)",278911
"03/11/2014 08:43:27",35.9515,37.4386,7,0.17,"ML",1.7,"Sumbas (Osmaniye)",278902
"03/11/2014 06:44:57",35.9768,37.4863,6.99,0.67,"ML",2.5,"Sumbas (Osmaniye)",278901
"02/11/2014 18:33:04",35.1041,37.9066,7.02,0.45,"ML",2.2,"Çamardı (Niğde)",278876
"01/11/2014 14:16:48",34.7148,37.965,7.74,0.57,"ML",1.3,"Merkez (Niğde)",278823
"01/11/2014 11:45:52",35.5506,37.9566,7,0.6,"ML",1.6,"Yahyalı (Kayseri)",278813
"31/10/2014 12:20:51",34.8596,37.4296,7,0.69,"ML",1.5,"Pozantı (Adana)",278760
"31/10/2014 10:24:43",35.6308,38.0131,7.05,0.65,"ML",1.8,"Yahyalı (Kayseri)",278752
"30/10/2014 11:52:52",35.6141,37.9843,7,0.24,"ML",1.5,"Yahyalı (Kayseri)",278723
"29/10/2014 18:57:14",35.9605,37.4561,7,0.29,"ML",1.4,"Sumbas (Osmaniye)",278669
"29/10/2014 17:04:37",35.883,37.1205,15.42,0.41,"ML",1.4,"Ceyhan (Adana)",278663
"28/10/2014 14:35:33",35.6133,37.9701,7,0.12,"ML",1.8,"Yahyalı (Kayseri)",278598
"27/10/2014 14:36:12",33.7231,38.9228,6.99,0.18,"ML",1,"Şereflikoçhisar (Ankara)",278501
"27/10/2014 10:16:23",34.052,38.4193,7.16,0.21,"ML",1.2,"Merkez (Aksaray)",278492
"27/10/2014 10:14:03",34.914,37.258,7,0.51,"ML",1,"Tarsus (Mersin)",278489
"26/10/2014 09:49:37",35.602,37.5996,7,0.18,"ML",1.2,"Kozan (Adana)",278443
"25/10/2014 13:14:15",35.8663,38.7653,6.99,0.5,"ML",1.5,"Bünyan (Kayseri)",278378
"25/10/2014 01:32:55",35.1635,38.1003,6.96,0.13,"ML",1.8,"Merkez (Niğde)",278347
"22/10/2014 14:54:45",34.7983,37.0493,7.06,0.11,"ML",1.4,"Tarsus (Mersin)",278192
"22/10/2014 14:01:29",35.1988,38.712,6.99,0.52,"ML",1.1,"İncesu (Kayseri)",278190
"22/10/2014 13:38:18",34.8431,37.0398,7.19,0.21,"ML",1.3,"Tarsus (Mersin)",278185
"22/10/2014 13:33:34",33.7271,38.9203,7,0.1,"ML",1,"Şereflikoçhisar (Ankara)",278184
"22/10/2014 10:44:17",35.601,37.9823,7,0.3,"ML",1.4,"Yahyalı (Kayseri)",278177
"22/10/2014 10:43:50",35.5938,37.9783,7,0.4,"ML",1.4,"Yahyalı (Kayseri)",278176
"22/10/2014 08:35:31",34.736,37.9691,7,0.27,"ML",1,"Merkez (Niğde)",278165
"21/10/2014 09:18:17",35.4836,38.5428,7.01,0.8,"ML",1.6,"Melikgazi (Kayseri)",278103
"19/10/2014 06:59:57",34.5326,37.026,7,0.17,"ML",1.9,"Toroslar (Mersin)",277000
"18/10/2014 07:48:50",34.7658,37.9253,6.02,0.23,"ML",1.5,"Merkez (Niğde)",276929
"15/10/2014 08:55:36",34.7755,37.0136,7.07,0.1,"ML",1,"Tarsus (Mersin)",276747
"13/10/2014 13:45:33",34.8565,37.0206,6.67,0.22,"ML",1.4,"Tarsus (Mersin)",276600
"13/10/2014 07:53:47",35.7318,37.2021,7,0.46,"ML",1.5,"Ceyhan (Adana)",276582
"11/10/2014 11:51:13",33.038,38.4623,7.03,0.77,"ML",1.5,"Cihanbeyli (Konya)",276447
"10/10/2014 22:40:35",35.452,37.507,2.1,0.3,"ML",2.2,"Aladağ (Adana)",276406
"10/10/2014 22:07:54",35.476,37.4801,7,0.16,"ML",1.2,"Aladağ (Adana)",276403
"10/10/2014 07:15:30",35.9226,37.5658,7.01,0.34,"ML",1.8,"Kozan (Adana)",276369
"09/10/2014 19:30:04",34.425,37.0571,7,0.3,"ML",1.4,"Toroslar (Mersin)",276342
"08/10/2014 18:48:04",35.1018,37.4605,7,0.39,"ML",1.5,"Karaisalı (Adana)",276287
"08/10/2014 14:42:38",34.8808,37.0146,6.76,0.13,"ML",1,"Tarsus (Mersin)",276274
"08/10/2014 08:27:49",35.9398,37.5338,6.97,0.39,"ML",1.9,"Kozan (Adana)",276263
"08/10/2014 07:16:10",35.5958,37.756,6.92,0.24,"ML",1.6,"Kozan (Adana)",276262
"07/10/2014 12:53:05",35.526,37.59,7,0.32,"ML",1.3,"Aladağ (Adana)",276223
"07/10/2014 01:56:47",35.8228,37.1988,7,0.22,"ML",1.2,"Ceyhan (Adana)",276196
"06/10/2014 20:05:47",35.7235,37.5338,7.36,0.45,"ML",2.5,"Kozan (Adana)",276174
"06/10/2014 07:47:54",35.1876,37.8715,7.01,0.4,"ML",2,"Çamardı (Niğde)",276153
"05/10/2014 08:50:51",35.7741,38.9905,7.01,0.2,"ML",1.5,"Bünyan (Kayseri)",276105
"05/10/2014 08:28:58",35.7795,38.9833,7.01,0.11,"ML",1.7,"Bünyan (Kayseri)",276102
"05/10/2014 08:25:58",35.7183,38.973,6.4,0.1,"ML",1.3,"Bünyan (Kayseri)",276103
"03/10/2014 17:25:13",34.5356,37.0353,7,0.2,"ML",1.1,"Toroslar (Mersin)",275991
"02/10/2014 14:08:26",35.7768,38.324,7.01,0.22,"ML",1.5,"Tomarza (Kayseri)",275920
"02/10/2014 00:45:41",34.7246,38.1231,1.12,0.28,"ML",1.4,"Merkez (Niğde)",275882
"30/09/2014 16:52:03",35.7355,38.3351,10.77,0.41,"ML",2.2,"Tomarza (Kayseri)",275779
"30/09/2014 14:12:31",33.7366,38.915,6.98,0.35,"ML",1.1,"Şereflikoçhisar (Ankara)",275767
"30/09/2014 10:13:50",35.6196,37.581,7,0.18,"ML",1.5,"Kozan (Adana)",275759
"28/09/2014 10:47:17",35.6133,37.9895,7,0.38,"ML",1.6,"Yahyalı (Kayseri)",275670
"28/09/2014 09:43:19",35.642,38.0203,7,0.53,"ML",1.6,"Develi (Kayseri)",275668
"27/09/2014 15:43:37",35.5381,37.0111,7,0.17,"ML",2,"Sarıçam (Adana)",275633
"26/09/2014 08:43:40",34.8563,37.2955,6.95,0.39,"ML",1,"Tarsus (Mersin)",275570
"25/09/2014 12:36:17",35.744,38.6438,0,0.88,"ML",2.5,"Talas (Kayseri)",275500
"25/09/2014 10:44:30",35.5936,37.9816,7,0.31,"ML",1.1,"Yahyalı (Kayseri)",275495
"24/09/2014 21:58:57",35.4431,37.3441,6.97,0.18,"ML",1.3,"Aladağ (Adana)",275470
"24/09/2014 14:07:10",34.8455,37.0473,7,0.5,"ML",1.1,"Tarsus (Mersin)",275450
"24/09/2014 12:57:14",34.7283,37.0203,7.01,0.8,"ML",1.3,"Tarsus (Mersin)",275445
"23/09/2014 14:29:54",35.0126,37.6691,7,0.19,"ML",1.3,"Çamardı (Niğde)",275397
"23/09/2014 13:27:22",35.011,37.6646,7,0.1,"ML",1.3,"Çamardı (Niğde)",275396
"23/09/2014 11:01:49",35.5991,37.9818,7,0.25,"ML",1.4,"Yahyalı (Kayseri)",275394
"22/09/2014 23:01:31",35.713,37.075,7.01,0.15,"ML",1.4,"Ceyhan (Adana)",275372
"22/09/2014 20:16:31",35.587,38.9091,4.51,0.6,"ML",1.1,"Kocasinan (Kayseri)",275358
"22/09/2014 10:49:38",35.0051,38.9071,7.19,0.37,"ML",1.6,"Avanos (Nevşehir)",275331
"19/09/2014 05:31:13",34.4376,37.3926,7,0.89,"ML",1.5,"Toroslar (Mersin)",274108
"18/09/2014 12:51:51",34.5011,37.9563,6.96,0.45,"ML",1.6,"Bor (Niğde)",274071
"17/09/2014 23:52:05",34.9951,37.792,7,0.38,"ML",1.3,"Çamardı (Niğde)",274029
"17/09/2014 14:37:08",34.5591,37.6188,7.26,0.7,"ML",1.5,"Ulukışla (Niğde)",274007
"17/09/2014 12:26:29",33.6846,38.506,7.34,0.68,"ML",1,"Merkez (Aksaray)",274001
"16/09/2014 04:54:18",35.6216,38.0165,7,0.28,"ML",1.5,"Yahyalı (Kayseri)",273926
"15/09/2014 13:38:31",34.8563,37.0241,8.14,0.12,"ML",1.8,"Tarsus (Mersin)",273853
"13/09/2014 17:12:48",34.9823,37.8018,10.2,0.69,"ML",1.2,"Çamardı (Niğde)",273712
"13/09/2014 13:39:43",34.058,37.8943,6.98,0.29,"ML",1.5,"Ereğli (Konya)",273697
"12/09/2014 14:01:54",34.8186,37.0231,7.04,0.62,"ML",1.2,"Tarsus (Mersin)",273623
"12/09/2014 14:00:58",35.252,37.281,7,0.11,"ML",1.4,"Karaisalı (Adana)",273622
"12/09/2014 09:20:28",34.8381,37.0351,6.9,0.7,"ML",1.2,"Tarsus (Mersin)",273607
"12/09/2014 09:12:09",34.8473,37.0278,7.07,0.23,"ML",1.3,"Tarsus (Mersin)",273602
"11/09/2014 09:42:16",35.8043,38.9935,6.83,0.21,"ML",1.6,"Tuzla Gölü - [03.30 km] Sarıoğlan (Kayseri)",273529
"10/09/2014 15:38:25",34.6141,37.616,7,0.12,"ML",1.6,"Ulukışla (Niğde)",273499
"10/09/2014 09:39:14",33.736,37.72,17.5,0.4,"ML",1.7,"Karapınar (Konya)",273478
"10/09/2014 08:58:52",34.8448,37.0418,6.98,0.9,"ML",1.1,"Tarsus (Mersin)",273470
"09/09/2014 22:15:27",33.3143,37.8685,7,0.49,"ML",2,"Karapınar (Konya)",273435
"09/09/2014 22:03:47",33.3613,37.8813,7,0.6,"ML",2,"Karapınar (Konya)",273434
"09/09/2014 22:02:51",33.3175,37.851,6.01,0.5,"ML",1.5,"Karapınar (Konya)",273433
"06/09/2014 22:25:02",35.8025,38.3481,6.63,0.24,"ML",3.2,"Tomarza (Kayseri)",273229
"06/09/2014 00:14:27",34.3331,37.3458,10.58,0.44,"ML",2.2,"Halkapınar (Konya)",273169
"05/09/2014 09:53:08",35.6241,38.0691,7,0.4,"ML",1.3,"Develi (Kayseri)",273116
"05/09/2014 08:24:12",34.9105,38.9901,6.99,0.31,"ML",1.1,"Avanos (Nevşehir)",273110
"04/09/2014 11:49:21",35.1596,38.6943,6.9,0.54,"ML",1.1,"İncesu (Kayseri)",272030
"03/09/2014 22:06:31",34.894,37.5968,6.96,0.45,"ML",2,"Pozantı (Adana)",271990
"03/09/2014 15:37:11",34.6255,37.6368,7,0.14,"ML",1.1,"Ulukışla (Niğde)",271968
"03/09/2014 13:33:23",35.2478,37.981,6.91,0.18,"ML",2.5,"Çamardı (Niğde)",271957
"03/09/2014 10:13:41",34.9016,37.9581,7,0.63,"ML",1.2,"Çamardı (Niğde)",271950
"01/09/2014 17:05:33",35.8161,37.6735,5.66,0.76,"ML",2.1,"Kozan (Adana)",271830
"01/09/2014 16:53:05",35.9461,37.6678,18.39,0.25,"ML",1.8,"Kozan (Adana)",271828
"01/09/2014 11:03:07",35.8935,37.6703,6.95,0.7,"ML",2.3,"Kozan (Adana)",271812
"01/09/2014 00:49:07",35.8195,37.2045,7,0.71,"ML",1.3,"Ceyhan (Adana)",271784
"31/08/2014 10:45:16",35.6768,38.0826,6.7,0.13,"ML",1.5,"Develi (Kayseri)",271760
"29/08/2014 12:43:10",34.8783,37.0336,7.03,0.8,"ML",1.4,"Tarsus (Mersin)",271669
"28/08/2014 22:34:22",35.9078,37.56,7,0.23,"ML",1.3,"Kozan (Adana)",271627
"27/08/2014 18:46:33",33.8566,37.4075,7,0.8,"ML",1.7,"Ayrancı (Karaman)",271550
"25/08/2014 15:59:22",34.0251,38.4455,6.66,0.35,"ML",1.2,"Merkez (Aksaray)",271351
"24/08/2014 22:34:37",35.819,37.74,7.1,0.2,"ML",1.2,"Feke (Adana)",271245
"24/08/2014 14:29:15",35.7683,38.0888,7.04,0.74,"ML",1.9,"Develi (Kayseri)",271182
"24/08/2014 10:43:33",35.6435,38.046,7.07,0.18,"ML",1.4,"Develi (Kayseri)",271175
"24/08/2014 04:39:53",34.5261,37.1198,7,0.11,"ML",1.2,"Çamlıyayla (Mersin)",271159
"24/08/2014 03:39:26",35.6435,37.6805,7.02,0.6,"ML",1.9,"Kozan (Adana)",271155
"22/08/2014 09:58:23",34.9473,37.4551,7.05,0.25,"ML",1.7,"Pozantı (Adana)",271013
"21/08/2014 10:10:10",34.7821,38.6766,17.31,0.12,"ML",2.2,"Merkez (Nevşehir)",270941
"20/08/2014 15:28:53",35.7608,38.7023,7.04,0.31,"ML",2,"Talas (Kayseri)",270875
"20/08/2014 14:41:09",34.8481,37.0373,6.97,0.12,"ML",1.9,"Tarsus (Mersin)",270871
"19/08/2014 22:40:47",35.6806,37.5068,7.01,0.53,"ML",1.6,"Kozan (Adana)",270820
"18/08/2014 20:18:04",33.9671,38.9418,7,0.11,"ML",1.4,"Ortaköy (Aksaray)",270708
"18/08/2014 10:02:26",35.5508,38.6803,7.1,0.36,"ML",1.9,"Talas (Kayseri)",270672
"18/08/2014 09:34:11",34.8205,37.0325,6.9,0.16,"ML",1.1,"Tarsus (Mersin)",270668
"18/08/2014 09:24:32",35.9998,37.8951,27.35,0.27,"ML",2,"Saimbeyli (Adana)",270665
"18/08/2014 06:20:35",35.9373,37.8115,7,0.35,"ML",2.3,"Feke (Adana)",270656
"18/08/2014 06:19:04",35.9295,37.79,7.03,0.23,"ML",1.8,"Feke (Adana)",270655
"15/08/2014 08:38:11",34.8955,37.034,7,0.29,"ML",1.3,"Tarsus (Mersin)",268533
"12/08/2014 14:13:27",33.3685,38.6278,7.26,0.43,"ML",1.6,"Tuz Gölü - [25.33 km] Eskil (Aksaray)",268255
"11/08/2014 11:34:46",34.0593,38.2291,6.94,0.65,"ML",1.9,"Merkez (Aksaray)",268158
"10/08/2014 19:49:38",35.5861,37.885,7,0.28,"ML",1.6,"Yahyalı (Kayseri)",267425
"09/08/2014 16:13:30",35.88,37.839,7,0.3,"ML",1.7,"Feke (Adana)",267350
"09/08/2014 07:31:54",35.619,38.0103,7,0.4,"ML",1.5,"Yahyalı (Kayseri)",267328
"09/08/2014 04:30:18",35.9081,37.8785,19.47,0.5,"ML",1.4,"Feke (Adana)",267315
"08/08/2014 20:56:20",35.9035,37.6705,7,0.65,"ML",1.7,"Kozan (Adana)",267286
"08/08/2014 12:14:55",35.754,38.6316,20.18,0.19,"ML",2.7,"Talas (Kayseri)",267266
"07/08/2014 13:44:44",34.9218,38.9958,6.97,0.3,"ML",1.2,"Avanos (Nevşehir)",267211
"06/08/2014 07:25:59",34.8973,37.0066,8.39,0.27,"ML",1.1,"Berdan Barajı - [00.95 km] Tarsus (Mersin)",267107
"05/08/2014 13:11:00",35.955,38.0141,7.19,0.52,"ML",1.6,"Saimbeyli (Adana)",267063
"05/08/2014 10:46:41",35.6118,37.9663,7,0.26,"ML",1.7,"Yahyalı (Kayseri)",267058
"05/08/2014 10:46:03",35.5985,37.9626,7,0.12,"ML",1.3,"Yahyalı (Kayseri)",267059
"05/08/2014 10:45:31",35.6043,37.9621,7,0.17,"ML",1.6,"Feke (Adana)",267057
"03/08/2014 13:06:22",35.3838,37.6536,7,0.21,"ML",1.1,"Aladağ (Adana)",235500
"03/08/2014 10:31:28",35.8598,37.1616,9.75,0.5,"ML",2.2,"Ceyhan (Adana)",235482
"02/08/2014 14:43:13",35.5353,37.8928,7,0.22,"ML",1.3,"Yahyalı (Kayseri)",235440
"02/08/2014 05:21:51",35.2966,37.9275,7,0.19,"ML",1,"Yahyalı (Kayseri)",235413
"01/08/2014 09:13:37",34.909,37.0175,7,0.26,"ML",1.2,"Tarsus (Mersin)",235361
"31/07/2014 08:22:17",35.2143,37.3716,7,0.16,"ML",1.6,"Karaisalı (Adana)",235322
"31/07/2014 02:05:53",35.0938,37.2531,7.02,0.4,"ML",1.9,"Karaisalı (Adana)",235307
"30/07/2014 15:11:32",35.6245,38.0055,7,0.6,"ML",1.3,"Yahyalı (Kayseri)",235289
"28/07/2014 11:30:57",35.565,37.0175,6.94,0.83,"ML",1.6,"Sarıçam (Adana)",235168
"26/07/2014 19:41:23",35.6986,37.534,2.64,0.3,"ML",2.6,"Kozan (Adana)",235081
"25/07/2014 22:28:33",35.5898,38.931,4.94,0.2,"ML",1.6,"Kocasinan (Kayseri)",235026
"25/07/2014 16:39:43",35.5951,37.9755,7,0.12,"ML",1.6,"Yahyalı (Kayseri)",235005
"25/07/2014 12:53:21",34.9131,37.0158,7,0.26,"ML",1.3,"Tarsus (Mersin)",234989
"25/07/2014 02:27:00",35.4821,37.9868,7.04,0.3,"ML",2.2,"Yahyalı (Kayseri)",234971
"24/07/2014 23:27:14",34.8453,37.1451,7,0.7,"ML",1.3,"Tarsus (Mersin)",234956
"24/07/2014 14:57:04",35.7168,37.0795,6.94,0.3,"ML",1.5,"Ceyhan (Adana)",234936
"23/07/2014 10:00:40",34.8838,37.0373,7,0.8,"ML",1.4,"Tarsus (Mersin)",234863
"22/07/2014 09:23:07",34.3823,38.2455,6.94,0.18,"ML",1.6,"Güzelyurt (Aksaray)",234772
"21/07/2014 16:41:00",35.5875,38.0056,7,0.11,"ML",1.4,"Yahyalı (Kayseri)",234735
"21/07/2014 12:37:39",35.558,37.651,7,0.32,"ML",1.3,"Aladağ (Adana)",234726
"18/07/2014 23:29:25",35.965,37.3306,7,0.56,"ML",1.1,"Kadirli (Osmaniye)",234580
"18/07/2014 16:45:26",35.6166,37.9971,7,0.37,"ML",1.4,"Yahyalı (Kayseri)",234558
"18/07/2014 11:49:45",34.883,37.007,6.75,0.29,"Md",2.2,"Berdan Barajı - [01.54 km] Tarsus (Mersin)",234547
"18/07/2014 11:16:24",34.49,37.314,7,0.9,"Md",2.4,"Toroslar (Mersin)",234545
"18/07/2014 01:18:36",35.9156,37.0393,7,0.38,"ML",1.3,"Ceyhan (Adana)",234523
"16/07/2014 14:42:44",34.8538,37.968,6.93,0.42,"ML",1.6,"Merkez (Niğde)",234443
"16/07/2014 13:15:46",35.5866,37.6738,7,0.55,"ML",1.3,"Kozan (Adana)",234438
"15/07/2014 23:37:17",33.883,38.9493,9.82,0.52,"ML",2.1,"Sarıyahşi (Aksaray)",234404
"15/07/2014 16:46:28",35.6035,37.989,7,0.13,"ML",1.4,"Yahyalı (Kayseri)",234377
"15/07/2014 15:18:13",33.7431,38.9241,6.98,0.17,"ML",1,"Şereflikoçhisar (Ankara)",234364
"14/07/2014 10:11:55",33.6735,38.193,6.9,0.49,"ML",2,"Merkez (Aksaray)",233308
"11/07/2014 15:30:23",35.7458,38.9805,17.81,0.15,"ML",1.9,"Bünyan (Kayseri)",233115
"11/07/2014 13:15:52",35.6176,38.6933,7.31,0.26,"ML",2,"Melikgazi (Kayseri)",233109
"11/07/2014 09:19:06",34.8778,37.0215,6.86,0.33,"ML",1.3,"Tarsus (Mersin)",233099
"10/07/2014 16:54:48",35.6571,38.0216,7,0.18,"ML",1.3,"Develi (Kayseri)",233054
