Date,Longitude,Latitude,Depth,Rms,Type,Magnitude,Location,EventID
"09/07/2014 20:41:00",35.749,38.9645,12.97,0.36,"ML",1.6,"Bünyan (Kayseri)",232980
"07/07/2014 23:24:27",33.5196,37.7086,7.02,0.31,"ML",1.9,"Karapınar (Konya)",232822
"07/07/2014 09:38:28",33.2596,38.7285,7.11,0.38,"ML",1.6,"Tuz Gölü - [19.38 km] Cihanbeyli (Konya)",232774
"07/07/2014 06:53:15",34.8881,37.0195,7,0.16,"ML",1.2,"Tarsus (Mersin)",232765
"06/07/2014 12:58:52",35.4121,37.8746,7,0.58,"ML",1.4,"Yahyalı (Kayseri)",232718
"06/07/2014 10:44:30",34.1303,37.8566,7,0.5,"ML",1.4,"Ereğli (Konya)",232711
"05/07/2014 16:57:11",35.6201,38.0166,7,0.14,"ML",1,"Yahyalı (Kayseri)",232648
"05/07/2014 15:22:21",34.1718,37.462,3.52,0.37,"ML",2,"Halkapınar (Konya)",232644
"04/07/2014 11:15:35",34.0526,38.2073,7,0.98,"ML",1.7,"Merkez (Aksaray)",232591
"04/07/2014 07:44:32",35.0366,38.462,7.14,0.4,"ML",1.7,"Yeşilhisar (Kayseri)",232582
"03/07/2014 16:55:34",35.6195,38.0043,7.01,0.4,"ML",1.5,"Yahyalı (Kayseri)",232526
"03/07/2014 16:54:25",35.5921,37.9776,7,0.12,"ML",1.4,"Yahyalı (Kayseri)",232525
"03/07/2014 15:29:04",33.7181,38.9065,6.98,0.31,"ML",1.3,"Şereflikoçhisar (Ankara)",232519
"02/07/2014 16:58:00",35.6201,37.987,7,0.19,"ML",1.3,"Yahyalı (Kayseri)",232468
"02/07/2014 14:22:11",35.7911,37.0466,6.95,0.7,"ML",2.7,"Ceyhan (Adana)",232462
"01/07/2014 17:21:19",35.4685,38.3478,7.17,0.84,"ML",1.6,"Develi (Kayseri)",232412
"01/07/2014 16:21:24",35.4148,37.6445,7,0.13,"ML",1.8,"Aladağ (Adana)",232409
"30/06/2014 16:57:54",35.598,37.976,7,0.28,"ML",1.5,"Yahyalı (Kayseri)",232356
"29/06/2014 23:11:25",35.473,37.9958,8.01,0.63,"ML",2.6,"Yahyalı (Kayseri)",232307
"29/06/2014 20:45:18",34.9973,37.6683,7,0.3,"ML",1.9,"Çamardı (Niğde)",232297
"27/06/2014 15:07:21",34.6686,37.0193,7.08,0.53,"ML",1.1,"Tarsus (Mersin)",232151
"27/06/2014 12:02:37",33.8161,38.0906,7.5,0.6,"ML",1.9,"Merkez (Aksaray)",232139
"27/06/2014 10:51:49",34.333,38.2885,12.52,0.46,"ML",1.3,"Güzelyurt (Aksaray)",232136
"27/06/2014 09:07:20",34.871,38.9911,6.02,0.41,"ML",1.3,"Avanos (Nevşehir)",232128
"26/06/2014 04:14:59",35.6653,37.5133,7.01,0.25,"ML",2,"Kozan (Adana)",231068
"25/06/2014 04:23:26",35.9145,37.538,9.68,0.49,"ML",3,"Kozan (Adana)",230994
"24/06/2014 18:52:33",34.6103,37.0406,7,0.42,"ML",1.4,"Toroslar (Mersin)",230978
"23/06/2014 09:28:28",33.9158,38.1058,6.03,0.19,"ML",1.2,"Emirgazi (Konya)",230868
"22/06/2014 19:05:14",35.8816,37.8625,7,0.24,"ML",1.4,"Feke (Adana)",230828
"22/06/2014 13:38:27",35.3215,37.6336,7,0.29,"ML",1.2,"Aladağ (Adana)",230815
"21/06/2014 16:43:31",33.7445,38.9193,7,0.35,"ML",1.5,"Şereflikoçhisar (Ankara)",230770
"21/06/2014 11:16:43",35.9253,38.7708,6.96,0.76,"ML",1.6,"Bünyan (Kayseri)",230746
"21/06/2014 10:44:27",35.6335,37.9898,7,0.2,"ML",1.2,"Yahyalı (Kayseri)",230742
"21/06/2014 10:43:24",35.6098,38.0161,7,0.25,"ML",1.6,"Yahyalı (Kayseri)",230741
"20/06/2014 10:03:52",35.6226,37.9928,7,0.1,"ML",1.3,"Yahyalı (Kayseri)",230658
"20/06/2014 10:03:27",35.6136,37.9961,7,0.25,"ML",1.4,"Yahyalı (Kayseri)",230657
"20/06/2014 01:23:31",35.9316,37.802,7,0.22,"ML",1.3,"Feke (Adana)",230641
"19/06/2014 12:54:18",35.131,37.8678,7,0.4,"ML",1.9,"Çamardı (Niğde)",230611
"19/06/2014 09:58:01",34.8838,38.994,7,0.2,"ML",1.2,"Avanos (Nevşehir)",230595
"19/06/2014 05:21:38",35.6701,37.532,7.05,0.71,"ML",3,"Kozan (Adana)",230583
"18/06/2014 12:45:08",35.414,37.6553,7,0.19,"ML",1.2,"Aladağ (Adana)",230545
"18/06/2014 04:47:31",34.751,37.1041,6.66,0.42,"ML",1.4,"Tarsus (Mersin)",230520
"18/06/2014 00:00:26",35.5461,37.7565,7.15,0.72,"ML",1.1,"Kozan (Adana)",230494
"17/06/2014 10:46:37",35.6215,38.0016,7,0.44,"ML",1.5,"Yahyalı (Kayseri)",230452
"17/06/2014 10:46:01",35.6048,37.9655,7,0.2,"ML",1.6,"Yahyalı (Kayseri)",230451
"16/06/2014 13:19:03",35.5495,37.6623,7,0.19,"ML",1.2,"Aladağ (Adana)",230376
"16/06/2014 12:38:32",34.7531,37.3341,20.3,0.88,"ML",1.1,"Tarsus (Mersin)",230373
"16/06/2014 10:45:56",35.263,37.5153,7,0.48,"ML",2.1,"Aladağ (Adana)",230366
"16/06/2014 02:10:38",35.022,37.3381,7,0.19,"ML",1.3,"Karaisalı (Adana)",230339
"15/06/2014 20:54:55",35.5931,37.666,7,0.16,"ML",1.9,"Kozan (Adana)",230318
"15/06/2014 12:47:16",35.5356,37.6633,7,0.5,"ML",1.1,"Aladağ (Adana)",230299
"15/06/2014 12:34:01",35.54,37.6645,7,0.1,"ML",1.2,"Aladağ (Adana)",230297
"15/06/2014 09:45:08",35.1123,37.2518,7,0.57,"ML",1.2,"Karaisalı (Adana)",230292
"15/06/2014 09:21:34",35.1215,38.4706,6.94,0.9,"ML",1.5,"Yeşilhisar (Kayseri)",230288
"14/06/2014 18:30:10",35.9405,37.1436,6.97,0.65,"ML",1.7,"Ceyhan (Adana)",230224
"14/06/2014 13:45:29",33.3618,38.3326,7.02,0.18,"ML",1.6,"Eskil (Aksaray)",230202
"12/06/2014 12:45:41",35.4341,37.6615,7,0.23,"ML",1.4,"Aladağ (Adana)",230038
"10/06/2014 13:51:20",33.719,38.9301,7.21,0.26,"ML",1.1,"Şereflikoçhisar (Ankara)",229857
"10/06/2014 12:39:31",35.5613,37.6428,7,0.9,"ML",1.2,"Aladağ (Adana)",229853
"10/06/2014 01:03:20",35.7528,37.418,6.96,0.32,"ML",1.7,"Kozan (Adana)",229812
"09/06/2014 07:55:04",34.5611,37.0555,7.02,0.11,"ML",2.1,"Toroslar (Mersin)",229765
"06/06/2014 15:16:59",35.0106,37.637,7,0.32,"ML",2,"Pozantı (Adana)",229573
"06/06/2014 09:46:33",35.632,37.9903,7,0.36,"ML",1.3,"Yahyalı (Kayseri)",229552
"06/06/2014 09:46:09",35.626,38.0733,7,0.21,"ML",1.2,"Develi (Kayseri)",229553
"06/06/2014 08:59:59",34.7755,37.03,6.94,0.23,"ML",1.2,"Tarsus (Mersin)",229542
"05/06/2014 18:59:21",35.7885,37.1051,7,0.32,"ML",1.4,"Ceyhan (Adana)",229499
"05/06/2014 15:17:12",34.1931,37.427,0,0.48,"ML",2,"Halkapınar (Konya)",229487
"05/06/2014 13:52:31",34.9346,38.9856,7.06,0.4,"Mw",2.6,"Avanos (Nevşehir)",229484
"05/06/2014 10:40:30",35.0068,37.6613,7,0.33,"ML",1.5,"Pozantı (Adana)",229471
"04/06/2014 09:18:23",34.9296,38.9756,16.12,0.38,"Mw",2.5,"Avanos (Nevşehir)",229379
"03/06/2014 15:11:14",33.7093,38.9306,6.99,0.41,"ML",1.3,"Şereflikoçhisar (Ankara)",229320
"03/06/2014 13:13:57",34.7888,37.9413,7,0.22,"ML",1.5,"Merkez (Niğde)",229316
"02/06/2014 09:18:40",34.2133,38.3095,7.11,0.43,"ML",1.7,"Gülağaç (Aksaray)",229224
"01/06/2014 06:09:47",35.538,37.7265,7,0.14,"ML",1.9,"Yahyalı (Kayseri)",229090
"01/06/2014 05:58:51",35.5516,37.7346,6.97,0.17,"ML",2.3,"Kozan (Adana)",229086
"31/05/2014 07:26:43",35.04,38.4978,7.33,0.48,"ML",1.7,"Ürgüp (Nevşehir)",229004
"31/05/2014 06:50:59",35.0623,37.6551,7,0.28,"ML",1.2,"Çamardı (Niğde)",229002
"30/05/2014 19:08:50",34.4173,38.9215,6.87,0.23,"ML",1.5,"Mucur (Kırşehir)",228935
"30/05/2014 05:00:01",35.8008,38.8703,7.01,0.24,"ML",1.7,"Bünyan (Kayseri)",228853
"30/05/2014 04:59:58",35.833,38.9653,7,0.29,"ML",1.6,"Bünyan (Kayseri)",228850
"29/05/2014 11:07:01",34.8188,37.0221,6.4,0.39,"ML",1.2,"Tarsus (Mersin)",228778
"29/05/2014 10:42:27",35.627,38.01,7,0.3,"ML",1.5,"Yahyalı (Kayseri)",228776
"28/05/2014 00:38:16",34.9793,37.7218,6.98,0.7,"ML",1.1,"Çamardı (Niğde)",228575
"27/05/2014 21:40:27",34.7296,38.0776,6.9,0.15,"ML",1.2,"Merkez (Niğde)",228548
"27/05/2014 00:04:07",34.7816,37.2258,20.25,0.4,"ML",2.2,"Tarsus (Mersin)",227433
"26/05/2014 23:01:01",35.6463,37.5085,7,0.13,"ML",1.2,"Kozan (Adana)",227430
"26/05/2014 06:20:39",35.423,38.8648,5.83,0.13,"ML",1.6,"Kocasinan (Kayseri)",227309
"23/05/2014 10:01:40",35.6025,37.9978,7.25,0.63,"ML",1.6,"Yahyalı (Kayseri)",226701
"22/05/2014 16:42:21",33.7683,38.9418,7.01,0.24,"ML",1.3,"Sarıyahşi (Aksaray)",226657
"22/05/2014 13:07:22",35.4658,37.6661,7,0.17,"ML",1.6,"Aladağ (Adana)",226645
"21/05/2014 19:06:44",34.9941,37.4378,7,0.34,"ML",1.2,"Karaisalı (Adana)",226582
"21/05/2014 15:32:26",35.7658,38.6591,7.06,0.75,"ML",1.7,"Talas (Kayseri)",226608
"21/05/2014 14:52:19",34.1381,37.4575,6.78,0.17,"ML",1.7,"Ereğli (Konya)",226604
"21/05/2014 13:08:36",35.7601,38.295,7.59,0.2,"ML",1.8,"Tomarza (Kayseri)",226566
"21/05/2014 06:07:18",35.5436,37.094,6.76,0.6,"ML",1.7,"Sarıçam (Adana)",226537
"20/05/2014 15:52:23",35.4316,37.4626,7,0.57,"ML",1.7,"Aladağ (Adana)",226517
"19/05/2014 13:40:13",35.0201,37.8536,7,0.94,"ML",1.5,"Çamardı (Niğde)",226450
"15/05/2014 22:25:29",35.9998,37.4975,7.01,0.44,"ML",2.3,"Sumbas (Osmaniye)",226228
"15/05/2014 11:13:55",35.3918,38.1596,0,0.3,"ML",1.5,"Ağcaşar Barajı - [01.84 km] Yahyalı (Kayseri)",226195
"14/05/2014 14:10:11",35.7066,38.7191,6.91,0.33,"ML",2.6,"Melikgazi (Kayseri)",226145
"14/05/2014 10:49:16",35.629,38.0021,7.06,0.34,"ML",2,"Yahyalı (Kayseri)",226135
"14/05/2014 10:06:07",34.8615,37.0363,6.98,0.17,"ML",1,"Tarsus (Mersin)",226132
"14/05/2014 09:01:29",34.842,37.0328,4.38,0.12,"ML",1.2,"Tarsus (Mersin)",226119
"14/05/2014 08:09:18",35.5503,37.5,7,0.42,"ML",2,"Kozan (Adana)",226113
"13/05/2014 23:08:09",34.5893,37.1103,7,0.39,"ML",1.2,"Çamlıyayla (Mersin)",226095
"13/05/2014 20:48:46",35.156,38.1765,7.13,0.3,"ML",1.4,"Yeşilhisar (Kayseri)",226085
"13/05/2014 11:08:35",34.9406,38.9781,7.3,0.22,"ML",1.3,"Avanos (Nevşehir)",226053
"13/05/2014 06:42:32",34.0433,38.4985,6.94,0.3,"ML",1.1,"Merkez (Aksaray)",226028
"12/05/2014 19:51:12",33.2333,37.8976,6.52,0.44,"ML",1.4,"Karatay (Konya)",225975
"12/05/2014 16:22:27",33.2355,37.2828,6.98,0.29,"ML",1.1,"Merkez (Karaman)",226020
"12/05/2014 15:02:48",35.6321,37.9985,7,0.17,"ML",1.4,"Yahyalı (Kayseri)",225957
"12/05/2014 10:50:40",35.6118,37.998,7.16,0.36,"ML",1.4,"Yahyalı (Kayseri)",225939
"12/05/2014 01:26:46",35.2233,37.8486,7,0.28,"ML",1.3,"Çamardı (Niğde)",225907
"11/05/2014 12:14:49",35.3628,37.8985,7.13,0.27,"ML",2.7,"Yahyalı (Kayseri)",225866
"11/05/2014 10:53:27",35.5721,37.9446,6.98,0.16,"ML",1.6,"Yahyalı (Kayseri)",225863
"11/05/2014 10:46:15",35.6213,37.9851,7.26,0.18,"ML",1.8,"Yahyalı (Kayseri)",225862
"11/05/2014 01:49:36",33.6023,38.6798,9.48,0.19,"ML",1.4,"Tuz Gölü - [12.84 km] Şereflikoçhisar (Ankara)",225839
"10/05/2014 10:48:18",35.6161,38.015,7,0.34,"ML",1.2,"Yahyalı (Kayseri)",225797
"08/05/2014 13:26:40",35.1781,37.9568,7,0.7,"ML",1.4,"Çamardı (Niğde)",225691
"07/05/2014 07:26:21",34.8955,37.0068,6.03,0.27,"ML",1.1,"Berdan Barajı - [01.05 km] Tarsus (Mersin)",225603
"06/05/2014 10:47:21",35.6216,37.9826,7,0.2,"ML",1.5,"Yahyalı (Kayseri)",225528
"05/05/2014 09:16:55",35.6581,37.496,7.05,0.41,"ML",2,"Kozan (Adana)",225449
"04/05/2014 23:15:35",33.3751,38.9158,7.05,0.54,"ML",1.2,"Tuz Gölü - [08.28 km] Şereflikoçhisar (Ankara)",225421
"03/05/2014 10:43:04",35.5958,37.9778,7.08,0.37,"ML",1.7,"Yahyalı (Kayseri)",225337
"03/05/2014 09:15:33",34.7463,37.0383,6.83,0.51,"ML",1.1,"Tarsus (Mersin)",225330
"02/05/2014 12:31:55",34.779,37.9458,7.03,0.51,"ML",1.8,"Merkez (Niğde)",225278
"01/05/2014 10:06:28",34.8403,37.9808,7.02,0.1,"ML",1.5,"Merkez (Niğde)",225121
"30/04/2014 13:55:39",34.7511,37.946,6.85,0.23,"ML",1.5,"Merkez (Niğde)",225080
"30/04/2014 10:18:28",33.749,38.9231,7,0.32,"ML",1.1,"Şereflikoçhisar (Ankara)",225072
"30/04/2014 09:35:40",34.9048,37.0101,7,0.18,"ML",1.1,"Tarsus (Mersin)",225068
"30/04/2014 05:05:56",34.8831,37.3415,7.05,0.83,"ML",2,"Pozantı (Adana)",225057
"28/04/2014 15:28:28",34.7115,37.048,4.95,0.45,"ML",1.6,"Tarsus (Mersin)",224959
"26/04/2014 12:38:35",35.5276,37.6408,7,0.12,"ML",1.2,"Aladağ (Adana)",224828
"26/04/2014 10:47:18",35.575,37.9673,7.04,0.24,"ML",1.3,"Yahyalı (Kayseri)",224820
"26/04/2014 02:00:02",35.679,37.5541,6.95,0.21,"ML",1.5,"Kozan (Adana)",224799
"25/04/2014 13:18:48",34.679,37.0655,0.6,0.95,"ML",1.6,"Tarsus (Mersin)",224743
"25/04/2014 11:27:21",34.9285,38.9758,6.98,0.21,"ML",1.5,"Avanos (Nevşehir)",224730
"24/04/2014 15:52:16",34.6733,37.6933,7,0.29,"ML",1.5,"Bor (Niğde)",224665
"24/04/2014 04:15:20",35.9966,37.1555,7,0.59,"ML",1.8,"Ceyhan (Adana)",224644
"23/04/2014 15:06:39",34.8863,39,7.08,0.25,"ML",1.1,"Avanos (Nevşehir)",224618
"23/04/2014 12:49:23",35.0263,38.4255,6.88,0.65,"ML",1.6,"Yeşilhisar (Kayseri)",224607
"20/04/2014 13:40:19",35.5418,37.6596,7,0.19,"ML",1.2,"Aladağ (Adana)",224378
"20/04/2014 10:57:42",35.6375,38.0203,7,0.16,"ML",1.1,"Develi (Kayseri)",224367
"20/04/2014 09:23:11",34.657,37.1036,7.32,0.67,"ML",1.3,"Çamlıyayla (Mersin)",224361
"19/04/2014 10:47:01",35.6113,37.9036,7,0.45,"ML",1.4,"Feke (Adana)",224252
"18/04/2014 10:02:23",35.615,38.0133,7.13,0.5,"ML",1.3,"Yahyalı (Kayseri)",224177
"17/04/2014 13:59:25",35.6025,37.5815,7,0.13,"ML",1.5,"Kozan (Adana)",224083
"17/04/2014 13:41:24",35.1786,38.7148,7.01,0.42,"ML",1.3,"İncesu (Kayseri)",224082
"17/04/2014 10:58:46",33.7383,38.6241,8.97,0.1,"ML",1.6,"Merkez (Aksaray)",224075
"17/04/2014 07:17:15",34.0493,38.203,7,0.33,"ML",1.6,"Merkez (Aksaray)",224052
"16/04/2014 14:28:52",34.182,37.4288,5.17,0.27,"ML",1.8,"Halkapınar (Konya)",223993
"16/04/2014 12:48:07",34.9263,37.0496,7,0.13,"ML",1.1,"Tarsus (Mersin)",223985
"16/04/2014 12:37:34",34.8996,37.2838,7,0.17,"ML",1.5,"Tarsus (Mersin)",223984
"16/04/2014 11:37:46",35.537,37.682,7,0.31,"ML",1.2,"Kozan (Adana)",223975
"16/04/2014 10:55:40",35.612,37.9746,7,0.19,"ML",1.4,"Yahyalı (Kayseri)",223971
"16/04/2014 09:50:35",34.8986,37.021,7,0.12,"ML",1.3,"Tarsus (Mersin)",223967
"15/04/2014 13:38:41",34.728,37.99,7.12,0.47,"ML",1.7,"Merkez (Niğde)",223914
"15/04/2014 11:31:31",33.3915,37.6046,7,0.28,"ML",1.8,"Karapınar (Konya)",223906
"15/04/2014 11:27:21",33.3888,37.5648,6.87,0.33,"ML",1.8,"Karapınar (Konya)",223904
"15/04/2014 11:11:41",34.8786,38.9995,7.06,0.8,"ML",1.2,"Avanos (Nevşehir)",223903
"15/04/2014 10:29:23",35.1473,38.8811,6.41,0.42,"ML",1.3,"Kocasinan (Kayseri)",222901
"14/04/2014 21:24:08",33.3181,37.4371,7.3,0.5,"ML",1.7,"Merkez (Karaman)",222861
"14/04/2014 19:07:43",33.5408,37.3596,7.81,0.34,"ML",1.7,"Merkez (Karaman)",222854
"14/04/2014 13:18:14",35.693,38.7428,6.74,0.75,"ML",1.8,"Melikgazi (Kayseri)",222836
"14/04/2014 12:34:07",33.3775,37.5865,6.98,0.43,"ML",1.9,"Karapınar (Konya)",222834
"12/04/2014 22:08:34",35.8678,37.3868,7.13,0.47,"ML",2.3,"Kozan (Adana)",222710
"12/04/2014 18:58:16",35.8536,37.7641,7,0.13,"ML",1.6,"Feke (Adana)",222699
"12/04/2014 10:54:38",35.5661,37.9503,7,0.39,"ML",1.6,"Yahyalı (Kayseri)",222679
"12/04/2014 03:44:27",35.8463,37.7703,7,0.1,"ML",1,"Feke (Adana)",222662
"10/04/2014 13:47:45",34.7201,37.9511,6.92,0.12,"ML",1.4,"Merkez (Niğde)",222495
"10/04/2014 12:39:22",35.4571,37.6496,7,0.51,"ML",1.4,"Aladağ (Adana)",222488
"09/04/2014 23:22:35",35.3556,37.4873,1.55,0.44,"ML",1.7,"Aladağ (Adana)",222449
"09/04/2014 14:16:15",34.7021,37.0491,6.95,0.34,"ML",1.3,"Tarsus (Mersin)",222431
"09/04/2014 14:09:26",34.7046,37.0473,6.82,0.34,"ML",1.4,"Tarsus (Mersin)",222430
"09/04/2014 12:12:05",34.9101,37.0303,7,0.2,"ML",1.3,"Tarsus (Mersin)",222419
"09/04/2014 04:13:07",33.3728,38.3473,6.2,0.65,"ML",2.1,"Eskil (Aksaray)",222379
"08/04/2014 04:01:00",35.8921,37.016,7.03,0.6,"ML",1.4,"Ceyhan (Adana)",222292
"08/04/2014 03:59:52",35.8428,37.0245,7,0.49,"ML",1.5,"Ceyhan (Adana)",222291
"07/04/2014 20:09:32",33.1523,38.7741,6.95,0.28,"ML",1.6,"Tuz Gölü - [10.33 km] Cihanbeyli (Konya)",222259
"07/04/2014 19:51:46",35.9666,37.3025,7,0.57,"ML",1.4,"Kadirli (Osmaniye)",222257
"07/04/2014 17:57:59",33.154,38.7856,6.93,0.46,"ML",1,"Tuz Gölü - [10.71 km] Cihanbeyli (Konya)",222243
"07/04/2014 10:56:09",34.9041,38.9968,7,0.31,"ML",1.1,"Avanos (Nevşehir)",222214
"07/04/2014 06:40:56",34.0761,38.2455,7.01,0.65,"ML",1.7,"Merkez (Aksaray)",222196
"05/04/2014 14:59:07",34.664,37.09,7.01,0.6,"ML",1.3,"Çamlıyayla (Mersin)",222120
"05/04/2014 14:55:06",33.332,37.0388,7.28,0.2,"ML",1.7,"Merkez (Karaman)",222119
"05/04/2014 09:20:56",35.7578,38.6253,7.57,0.78,"ML",1.9,"Talas (Kayseri)",222098
"05/04/2014 06:04:50",33.5483,38.8126,2.47,0.28,"ML",1.8,"Şereflikoçhisar (Ankara)",222086
"04/04/2014 19:08:02",35.2945,38.1133,18.44,0.21,"ML",1.2,"Yahyalı (Kayseri)",222065
"04/04/2014 11:36:24",34.9281,38.9818,9.34,0.17,"ML",1.1,"Avanos (Nevşehir)",222035
"04/04/2014 10:30:56",35.6298,37.9976,7,0.1,"ML",1.1,"Yahyalı (Kayseri)",222031
"03/04/2014 10:16:30",35.7525,38.9548,5.09,0.84,"ML",1.5,"Bünyan (Kayseri)",221964
"02/04/2014 10:13:49",35.7481,38.6378,7.06,0.34,"ML",1.3,"Talas (Kayseri)",221877
"01/04/2014 10:53:26",35.6153,37.985,7,0.15,"ML",1.6,"Yahyalı (Kayseri)",221811
"31/03/2014 16:37:08",35.6491,37.5158,7,0.7,"ML",1.2,"Kozan (Adana)",221762
"31/03/2014 13:42:41",35.7315,38.6425,6.98,0.23,"ML",1.5,"Talas (Kayseri)",221748
"31/03/2014 03:33:46",35.675,37.5598,7,0.16,"ML",1.4,"Kozan (Adana)",221714
"29/03/2014 11:49:11",35.5883,37.9911,7,0.17,"ML",1,"Yahyalı (Kayseri)",221576
"29/03/2014 05:08:33",35.5913,37.8651,7,0.42,"ML",1.6,"Yahyalı (Kayseri)",221542
"28/03/2014 19:33:18",35.4976,37.2758,7,0.26,"ML",2.1,"İmamoğlu (Adana)",221499
"28/03/2014 13:50:30",35.168,38.1628,7,0.27,"ML",1.4,"Yeşilhisar (Kayseri)",221479
"27/03/2014 14:50:29",35.4136,37.6718,7,0.22,"ML",1.6,"Aladağ (Adana)",221407
"25/03/2014 11:06:22",34.0361,38.3446,6.02,0.36,"ML",1.5,"Merkez (Aksaray)",221167
"24/03/2014 14:20:04",35.7813,38.6335,7.01,0.5,"ML",1.9,"Talas (Kayseri)",221111
"24/03/2014 08:04:10",34.0315,38.1733,6.77,0.17,"ML",1.9,"Merkez (Aksaray)",221081
"23/03/2014 15:22:58",35.603,38.0798,6.09,0.79,"ML",1.6,"Develi (Kayseri)",221059
"23/03/2014 02:36:32",35.5406,37.5296,7,0.17,"ML",1.1,"Kozan (Adana)",221013
"22/03/2014 14:15:32",35.5235,37.597,7,0.11,"ML",1,"Aladağ (Adana)",220976
"19/03/2014 15:45:08",34.8756,37.0188,6.96,0.27,"ML",1.2,"Tarsus (Mersin)",219805
"19/03/2014 12:20:08",34.8973,38.9948,7,0.3,"ML",1.4,"Avanos (Nevşehir)",219788
"19/03/2014 09:58:02",34.877,38.9888,7,0.38,"ML",1.5,"Avanos (Nevşehir)",219773
"19/03/2014 01:17:07",35.1245,37.946,7,0.23,"ML",1,"Çamardı (Niğde)",219752
"17/03/2014 13:41:21",35.4138,37.6666,7,0.37,"ML",1.5,"Aladağ (Adana)",218691
"17/03/2014 10:07:59",35.742,38.6256,7.03,0.13,"ML",1.7,"Talas (Kayseri)",217699
"16/03/2014 14:32:20",35.4521,37.6986,7,0.73,"ML",1.2,"Aladağ (Adana)",217643
"16/03/2014 00:07:46",35.7495,38.9223,7.43,0.48,"ML",1.3,"Kocasinan (Kayseri)",217621
"15/03/2014 20:56:18",35.6743,37.1918,7.03,0.26,"ML",1.6,"Ceyhan (Adana)",217615
"15/03/2014 14:36:26",35.4358,37.6728,7,0.62,"ML",1.8,"Aladağ (Adana)",217603
"15/03/2014 11:29:24",34.7165,37.0403,10.5,0.86,"ML",1.9,"Tarsus (Mersin)",217595
"14/03/2014 13:19:15",34.7126,37.0065,6.94,0.71,"ML",1,"Tarsus (Mersin)",217507
"14/03/2014 10:23:12",34.7495,37.967,6.97,0.33,"ML",1.5,"Merkez (Niğde)",217481
"12/03/2014 13:53:03",34.9076,37.0285,7,0.26,"ML",1.2,"Tarsus (Mersin)",217376
"12/03/2014 13:31:46",34.9278,37.0258,7,0.1,"ML",1.1,"Tarsus (Mersin)",217375
"12/03/2014 09:41:32",35.0396,37.3128,7,0.56,"ML",1.3,"Karaisalı (Adana)",217362
"11/03/2014 20:12:51",35.8601,37.763,7.01,0.47,"ML",1.6,"Feke (Adana)",217327
"08/03/2014 09:58:03",35.8458,37.7715,6.98,0.26,"ML",1.7,"Feke (Adana)",217146
"07/03/2014 12:43:44",34.7635,38.6895,2.03,0.71,"ML",1.4,"Merkez (Nevşehir)",217098
"07/03/2014 11:44:32",33.3963,38.6795,6.99,0.44,"ML",1.3,"Tuz Gölü - [21.68 km] Cihanbeyli (Konya)",217091
