Date,Longitude,Latitude,Depth,Rms,Type,Magnitude,Location,EventID
"07/03/2014 04:08:50",35.8638,37.7708,7,0.29,"ML",1.5,"Feke (Adana)",217054
"07/03/2014 01:29:21",35.8473,37.7665,4.99,0.12,"ML",2.6,"Feke (Adana)",217044
"06/03/2014 21:50:36",35.9921,37.926,23.13,0.34,"ML",1.3,"Saimbeyli (Adana)",217032
"06/03/2014 18:56:07",34.7041,38.0615,7.02,0.11,"ML",1.6,"Merkez (Niğde)",217023
"06/03/2014 16:48:50",35.8281,37.7608,6.91,0.15,"ML",2,"Feke (Adana)",217020
"06/03/2014 13:40:01",35.8378,37.7513,6.7,0.25,"ML",2.8,"Feke (Adana)",217012
"05/03/2014 16:00:58",35.9363,37.7595,7,0.94,"ML",1.5,"Feke (Adana)",216967
"04/03/2014 07:46:00",34.6806,37.0811,7,0.36,"ML",1.8,"Çamlıyayla (Mersin)",216851
"03/03/2014 08:52:40",35.8285,37.7478,7.01,0.23,"ML",1.9,"Feke (Adana)",216800
"01/03/2014 15:37:05",33.428,38.7418,7.17,0.23,"ML",1.3,"Tuz Gölü - [13.62 km] Şereflikoçhisar (Ankara)",216699
"01/03/2014 14:08:35",35.435,37.6636,7,0.88,"ML",1.4,"Aladağ (Adana)",216688
"01/03/2014 10:42:18",35.7618,38.6335,6.92,0.64,"ML",1.6,"Talas (Kayseri)",216672
"28/02/2014 14:21:26",34.5113,37.9051,6.88,0.45,"ML",1.2,"Bor (Niğde)",216583
"28/02/2014 12:35:35",34.7676,38.668,6.49,0.64,"ML",1.4,"Merkez (Nevşehir)",216568
"27/02/2014 10:27:02",35.7235,38.6523,6.94,0.34,"ML",1.7,"Talas (Kayseri)",216499
"27/02/2014 10:09:44",35.6858,38.7233,6.56,0.45,"ML",1.5,"Melikgazi (Kayseri)",216498
"26/02/2014 22:50:38",35.061,37.7433,13.26,0.41,"ML",1.6,"Çamardı (Niğde)",216451
"25/02/2014 11:54:47",35.0458,37.3871,7.01,0.14,"ML",1.5,"Karaisalı (Adana)",216353
"24/02/2014 13:48:21",34.8485,37.9761,7,0.2,"ML",1.6,"Merkez (Niğde)",216314
"24/02/2014 11:37:09",34.7536,37.9825,7,0.4,"ML",1.5,"Merkez (Niğde)",216306
"23/02/2014 16:22:20",35.3901,37.6855,7,0.42,"ML",1.2,"Aladağ (Adana)",216276
"23/02/2014 02:23:33",34.4253,37.2125,7,0.9,"ML",1.1,"Çamlıyayla (Mersin)",216237
"22/02/2014 14:49:34",33.6258,38.9613,6.98,0.36,"ML",1.1,"Şereflikoçhisar (Ankara)",216188
"22/02/2014 13:38:53",35.6693,37.5258,7,0.41,"ML",1.3,"Kozan (Adana)",216183
"22/02/2014 10:13:35",34.7308,37.0608,7.19,0.31,"ML",2.1,"Tarsus (Mersin)",216170
"22/02/2014 09:46:37",35.4713,37.5898,7,0.2,"ML",1.6,"Aladağ (Adana)",216166
"21/02/2014 16:27:27",35.4288,37.6788,7,0.37,"ML",1.6,"Aladağ (Adana)",216136
"21/02/2014 12:31:12",34.8851,38.9945,7.02,0.27,"ML",1.7,"Avanos (Nevşehir)",216121
"21/02/2014 08:51:55",33.8518,38.4981,5.48,0.21,"ML",1.3,"Merkez (Aksaray)",216109
"20/02/2014 14:07:37",33.984,38.9755,6.11,0.11,"Md",2.4,"Ortaköy (Aksaray)",216053
"19/02/2014 12:09:10",35.438,37.494,1,0.3,"ML",1.7,"Aladağ (Adana)",215981
"18/02/2014 23:26:33",34.5111,38.0025,7.09,0.34,"ML",1.3,"Bor (Niğde)",215944
"18/02/2014 13:45:39",34.7098,37.0945,29.01,0.41,"ML",2.9,"Çamlıyayla (Mersin)",215909
"18/02/2014 10:18:18",34.7393,37.9616,6.99,0.37,"ML",1.9,"Merkez (Niğde)",215891
"18/02/2014 09:29:05",34.8413,38.9998,7,0.31,"ML",1.2,"Avanos (Nevşehir)",215882
"18/02/2014 08:34:15",35.0135,38.8383,6.84,0.38,"ML",1.8,"Kocasinan (Kayseri)",215879
"17/02/2014 09:39:01",34.9088,37.0283,11.13,0.11,"ML",1.7,"Tarsus (Mersin)",215820
"16/02/2014 14:56:04",35.39,37.6583,7,0.26,"ML",1.4,"Aladağ (Adana)",214883
"15/02/2014 23:09:35",35.9205,37.4075,7,0.35,"ML",1.2,"Kozan (Adana)",214832
"15/02/2014 13:46:41",35.5645,37.7271,7.05,0.3,"ML",1.5,"Kozan (Adana)",214804
"13/02/2014 21:50:03",35.9465,37.5876,5.08,0.41,"ML",1.9,"Kozan (Adana)",214707
"13/02/2014 09:46:32",35.5628,37.666,7,0.12,"ML",1,"Aladağ (Adana)",214676
"10/02/2014 13:31:34",34.9615,38.979,6.96,0.4,"ML",1.7,"Avanos (Nevşehir)",214493
"09/02/2014 14:57:45",35.3768,37.6868,7,0.4,"ML",1.4,"Aladağ (Adana)",214450
"09/02/2014 09:49:21",35.364,37.5896,7,0.19,"ML",1.7,"Aladağ (Adana)",214428
"09/02/2014 07:47:39",35.223,37.753,7,0.42,"ML",2,"Yahyalı (Kayseri)",214424
"07/02/2014 15:07:05",35.3071,37.6608,7,0.16,"ML",1,"Aladağ (Adana)",214344
"07/02/2014 14:56:23",34.668,37.081,17.5,0.6,"ML",2.6,"Tarsus (Mersin)",214339
"07/02/2014 13:54:46",35.4388,37.6493,7,0.41,"ML",1.4,"Aladağ (Adana)",214334
"07/02/2014 11:57:56",34.237,38.1003,7.75,0.45,"ML",1.9,"Altunhisar (Niğde)",214320
"05/02/2014 18:57:06",35.7901,37.0656,7.01,0.67,"ML",1.5,"Ceyhan (Adana)",214198
"05/02/2014 16:00:45",35.5695,37.1585,6.86,0.59,"ML",1.4,"Sarıçam (Adana)",214192
"05/02/2014 14:50:59",35.7186,37.0196,7.1,0.48,"ML",2,"Ceyhan (Adana)",214187
"05/02/2014 13:07:12",34.0221,38.4205,6.55,0.1,"ML",1.1,"Merkez (Aksaray)",214179
"05/02/2014 10:44:21",35.0238,38.4588,6.96,0.14,"ML",1.5,"Yeşilhisar (Kayseri)",214168
"04/02/2014 13:33:56",34.9173,38.9726,7.04,0.33,"ML",1.4,"Avanos (Nevşehir)",214107
"04/02/2014 10:12:16",35.7925,38.6433,7.02,0.53,"ML",2,"Talas (Kayseri)",214094
"03/02/2014 14:49:11",35.4015,37.6626,7,0.4,"ML",1.5,"Aladağ (Adana)",214056
"02/02/2014 17:44:24",34.017,38.7785,6.94,0.28,"ML",1.7,"Ortaköy (Aksaray)",214015
"28/01/2014 15:34:44",35.3846,37.6585,7,0.3,"ML",1.7,"Aladağ (Adana)",213769
"28/01/2014 09:44:13",35.3843,37.5788,7,0.44,"ML",1.5,"Aladağ (Adana)",213761
"27/01/2014 23:05:11",34.468,37.3463,7,0.14,"ML",1,"Çamlıyayla (Mersin)",213725
"27/01/2014 10:17:38",35.5298,37.6853,7,0.26,"ML",1.6,"Kozan (Adana)",213684
"26/01/2014 15:03:09",35.3426,37.6458,7,0.11,"ML",1.4,"Aladağ (Adana)",213652
"26/01/2014 02:52:51",35.7815,37.1243,7,0.47,"ML",1.7,"Ceyhan (Adana)",213624
"25/01/2014 15:38:14",35.3761,38.1403,7.21,0.22,"ML",1.5,"Yahyalı (Kayseri)",213594
"24/01/2014 13:54:55",34.6356,37.1238,21.41,0.41,"ML",2.4,"Çamlıyayla (Mersin)",212548
"24/01/2014 01:28:21",33.7405,38.657,6.38,0.8,"ML",1,"Merkez (Aksaray)",212490
"23/01/2014 16:40:16",35.4198,37.3261,6.61,0.76,"ML",1.2,"Karaisalı (Adana)",212451
"22/01/2014 13:51:58",35.4513,37.6481,7,0.36,"ML",1.7,"Aladağ (Adana)",212370
"22/01/2014 11:30:57",34.7033,37.048,6.88,0.12,"ML",1.8,"Tarsus (Mersin)",212361
"22/01/2014 00:56:00",35.6648,37.5263,7,0.29,"ML",1.9,"Kozan (Adana)",212333
"22/01/2014 00:04:37",35.7243,37.4773,7,0.3,"ML",1.5,"Kozan (Adana)",212330
"20/01/2014 15:01:30",34.702,37.071,5.5,0.5,"ML",2,"Çamlıyayla (Mersin)",211298
"20/01/2014 11:18:52",35.9096,37.1961,6.99,0.53,"ML",1.9,"Kadirli (Osmaniye)",211284
"19/01/2014 15:19:33",35.5445,37.689,7,0.23,"Md",1.5,"Kozan (Adana)",211230
"18/01/2014 15:13:35",35.5028,37.6645,7,0.7,"ML",1.6,"Aladağ (Adana)",211153
"18/01/2014 14:29:29",34.8255,37.9828,7,0.29,"ML",1.1,"Merkez (Niğde)",211150
"18/01/2014 05:54:52",35.6716,37.5173,6.95,0.37,"ML",1.4,"Kozan (Adana)",211116
"17/01/2014 12:37:08",33.735,38.9253,6.97,0.8,"ML",1,"Şereflikoçhisar (Ankara)",211068
"16/01/2014 15:00:28",35.4716,37.6786,7,0.43,"ML",1,"Aladağ (Adana)",211007
"16/01/2014 09:57:39",35.1763,38.4908,7.13,0.15,"ML",1.8,"İncesu (Kayseri)",210979
"15/01/2014 12:47:19",33.714,38.9273,7,0.7,"ML",1,"Şereflikoçhisar (Ankara)",210898
"15/01/2014 09:30:56",34.8803,37.017,6.88,0.13,"ML",1.3,"Tarsus (Mersin)",210965
"14/01/2014 14:54:36",35.434,37.577,20.2,0.3,"Md",2.2,"Aladağ (Adana)",210851
"13/01/2014 14:12:42",34.9685,37.6621,7,0.27,"Md",2.2,"Çamardı (Niğde)",210782
"13/01/2014 03:30:12",35.7725,37.1096,7,0.23,"ML",1.4,"Ceyhan (Adana)",210749
"12/01/2014 09:50:36",35.0398,37.3376,7,0.66,"ML",1.5,"Karaisalı (Adana)",210687
"12/01/2014 05:55:37",35.1833,38.0683,6.06,0.38,"ML",1.7,"Merkez (Niğde)",210680
"11/01/2014 06:21:55",35.1676,37.2105,7,0.7,"ML",1.3,"Karaisalı (Adana)",210616
"09/01/2014 05:08:32",35.141,37.9781,7.25,0.28,"ML",2,"Çamardı (Niğde)",210471
"08/01/2014 10:45:24",35.4231,37.6055,7,0.71,"ML",1.6,"Aladağ (Adana)",210426
"08/01/2014 09:39:07",35.5,37.6171,7,0.6,"Md",1.8,"Aladağ (Adana)",210427
"07/01/2014 14:55:14",35.3958,37.6856,7,0.29,"Md",2.2,"Aladağ (Adana)",210373
"07/01/2014 13:16:29",34.6843,37.0646,1.07,0.38,"ML",2.4,"Tarsus (Mersin)",210411
"04/01/2014 17:01:04",33.6161,38.718,6.25,0.6,"ML",1.1,"Tuz Gölü - [09.08 km] Şereflikoçhisar (Ankara)",210158
"03/01/2014 15:05:06",34.8575,37.0296,6.86,0.16,"ML",1.4,"Tarsus (Mersin)",210106
"03/01/2014 14:52:17",35.42,37.697,0.7,0.5,"ML",1.2,"Yahyalı (Kayseri)",210104
"03/01/2014 14:51:15",35.443,37.69,7.1,0.5,"ML",1.4,"Aladağ (Adana)",210103
"21/12/2013 14:46:13",34.0396,38.704,6.82,0.21,"ML",1.7,"Ortaköy (Aksaray)",209985
"17/12/2013 20:28:54",35.9731,37.2321,7.16,0.58,"ML",1.8,"Kadirli (Osmaniye)",209936
"11/12/2013 22:29:55",34.9088,38.2001,7.01,0.15,"ML",1.4,"Merkez (Niğde)",209877
"11/12/2013 20:52:39",34.8298,38.1495,9.45,0.43,"ML",2.1,"Merkez (Niğde)",209871
"02/12/2013 02:36:16",35.1351,37.0923,6.95,0.62,"ML",1.5,"Çukurova (Adana)",209766
"01/12/2013 21:00:31",35.9756,37.849,7,0.29,"ML",1,"Feke (Adana)",209726
"30/11/2013 09:39:32",35.2111,38.1745,7,0.15,"ML",1.6,"Yeşilhisar (Kayseri)",209701
"29/11/2013 10:27:54",35.6176,37.9836,7,0.26,"Md",2.4,"Yahyalı (Kayseri)",209648
"28/11/2013 02:24:51",35.9095,37.4333,16.2,0.54,"ML",2.5,"Kozan (Adana)",209630
"26/11/2013 15:04:37",35.415,37.6771,7,0.71,"Md",2.2,"Aladağ (Adana)",209608
"26/11/2013 14:10:04",35.5446,37.5945,7,0.56,"Md",2,"Aladağ (Adana)",209607
"23/11/2013 14:43:41",35.4623,37.6638,7,0.4,"ML",1.3,"Aladağ (Adana)",209571
"21/11/2013 18:30:38",34.348,37.229,6.97,0.1,"ML",2,"Toroslar (Mersin)",209477
"21/11/2013 14:23:08",35.776,38.6368,6.85,0.57,"ML",2,"Talas (Kayseri)",209473
"21/11/2013 12:53:57",33.0693,38.0506,7.11,0.65,"Md",2.1,"Karatay (Konya)",209472
"20/11/2013 13:03:18",34.0065,38.4063,7,0.8,"ML",1.4,"Merkez (Aksaray)",209428
"19/11/2013 12:14:12",34.9118,38.9835,7,0.46,"ML",1.2,"Avanos (Nevşehir)",209423
"19/11/2013 01:32:56",33.5758,38.7677,7,0.17,"Ml",1.7,"Tuz Gölü - [09.36 km] Şereflikoçhisar (Ankara)",209402
"18/11/2013 20:10:40",35.7047,37.5277,7.68,0.18,"Ml",2.3,"Kozan (Adana)",209390
"18/11/2013 15:00:28",36,37.8783,7,0.15,"Ml",2.2,"Saimbeyli (Adana)",209374
"18/11/2013 14:17:14",34.9347,37.0473,7,0.06,"Ml",1.9,"Tarsus (Mersin)",209367
"18/11/2013 14:03:43",35.7883,38.3098,7,0.12,"Ml",2.4,"Tomarza (Kayseri)",209365
"17/11/2013 13:21:22",35.4387,37.6293,7,0.61,"Ml",2.3,"Aladağ (Adana)",209287
"17/11/2013 11:47:27",35.5898,37.9762,7,0.25,"Ml",2.1,"Yahyalı (Kayseri)",209282
"16/11/2013 22:08:00",35.58,37.021,6.99,0.6,"Ml",2.3,"Sarıçam (Adana)",209235
"16/11/2013 16:48:40",34.4262,37.2058,7,0.09,"Ml",2.1,"Çamlıyayla (Mersin)",209213
"16/11/2013 14:39:26",35.6292,37.6197,7,0.2,"Ml",2.3,"Kozan (Adana)",209201
"16/11/2013 13:04:59",33.7783,38.8042,6.86,0.77,"Ml",2.5,"Ağaçören (Aksaray)",209195
"15/11/2013 14:28:02",35.531,37.672,7,0.18,"Ml",2.1,"Aladağ (Adana)",209128
"15/11/2013 12:23:02",33.5812,38.8217,6.97,0.31,"Ml",2.3,"Tuz Gölü - [05.44 km] Şereflikoçhisar (Ankara)",209121
"15/11/2013 09:55:31",35.385,37.6003,7.02,0.35,"Ml",2.2,"Aladağ (Adana)",209107
"14/11/2013 16:20:41",35.0843,37.4587,7,0.29,"Ml",1.8,"Karaisalı (Adana)",209080
"13/11/2013 14:29:31",35.4725,37.68,7,0.15,"Ml",2,"Aladağ (Adana)",208991
"12/11/2013 13:42:27",34.1355,37.3573,7.02,0.13,"Ml",2,"Halkapınar (Konya)",208895
"12/11/2013 05:56:01",34.5687,37.0613,7,0.15,"Ml",2,"Toroslar (Mersin)",208859
"11/11/2013 18:50:08",35.4382,37.6762,7,0.02,"Ml",1.7,"Aladağ (Adana)",208835
"11/11/2013 11:45:04",35.6197,37.9937,7,0.11,"Ml",2,"Yahyalı (Kayseri)",208804
"11/11/2013 09:37:22",34.8552,37.0483,7.17,0.11,"Ml",2.1,"Tarsus (Mersin)",208793
"10/11/2013 19:31:39",35.3075,37.7145,7,0.58,"Ml",2.1,"Yahyalı (Kayseri)",208767
"10/11/2013 02:31:22",35.9903,37.0708,7,0.26,"Ml",2.4,"Ceyhan (Adana)",208713
"09/11/2013 17:02:08",35.0503,37.7842,7.01,0.22,"Ml",2.3,"Çamardı (Niğde)",208685
"08/11/2013 14:34:17",35.402,37.6648,7,0.17,"Ml",1.7,"Aladağ (Adana)",208616
"08/11/2013 10:19:32",35.6527,38.1088,7.01,0.26,"Ml",2.2,"Develi (Kayseri)",208597
"07/11/2013 11:33:23",35.2393,38.2145,5.38,0.18,"Ml",2.5,"Yeşilhisar (Kayseri)",208523
"07/11/2013 09:43:45",35.4552,37.7048,7,0.15,"Ml",1.8,"Aladağ (Adana)",208502
"06/11/2013 05:13:23",35.9713,37.0628,5,0.67,"Ml",2.7,"Ceyhan (Adana)",208426
"05/11/2013 12:48:59",33.168,37.2608,6.86,0.42,"Ml",2.8,"Merkez (Karaman)",208383
"05/11/2013 11:50:09",35.6377,37.9858,7,0.4,"Ml",2.4,"Yahyalı (Kayseri)",208377
"05/11/2013 11:48:57",35.6243,38.001,7,0.46,"Ml",2.1,"Yahyalı (Kayseri)",208376
"05/11/2013 05:22:15",35.3662,37.5045,6.52,0.13,"Ml",2.1,"Aladağ (Adana)",208341
"04/11/2013 17:10:43",35.4263,37.6973,7,0.05,"Ml",1.9,"Yahyalı (Kayseri)",208309
"04/11/2013 14:53:22",35.4017,37.6743,7,0.3,"Ml",2,"Aladağ (Adana)",208301
"04/11/2013 14:08:41",35.59,37.9607,7,0.13,"Ml",2,"Yahyalı (Kayseri)",208296
"04/11/2013 12:47:56",33.7212,38.943,6.99,0.21,"Ml",2.2,"Evren (Ankara)",208284
"04/11/2013 02:02:24",35.8288,37.6153,7,0.31,"Ml",1.7,"Kozan (Adana)",208254
"03/11/2013 11:57:36",35.6383,38.0242,6.98,0.67,"Ml",2.4,"Develi (Kayseri)",208196
"03/11/2013 11:56:44",35.6542,38.135,7,0.08,"Ml",2.1,"Develi (Kayseri)",208195
"02/11/2013 11:54:07",35.627,37.9637,7,0.5,"Ml",2.1,"Feke (Adana)",208108
"02/11/2013 10:40:34",35.7743,38.9498,6.92,0.25,"Ml",1.8,"Bünyan (Kayseri)",208101
"02/11/2013 09:43:34",35.3793,37.6935,7,0.64,"Ml",2,"Yahyalı (Kayseri)",208090
"02/11/2013 04:28:23",35.9617,38.0472,7,0.69,"Ml",1.9,"Saimbeyli (Adana)",208073
"01/11/2013 09:33:13",34.9145,37.0372,7,0.15,"Ml",2,"Tarsus (Mersin)",208010
"01/11/2013 03:55:11",34.4585,37.2465,6.99,0.45,"Ml",3,"Çamlıyayla (Mersin)",207997
"31/10/2013 21:46:41",34.8907,37.2405,7,0.25,"Ml",2.2,"Tarsus (Mersin)",207979
"31/10/2013 20:38:15",34.4178,37.2067,7,0.12,"Ml",2.1,"Çamlıyayla (Mersin)",207974
"31/10/2013 19:55:29",34.4665,37.2678,7.02,0.44,"Ml",2.5,"Çamlıyayla (Mersin)",207971
"31/10/2013 16:50:10",34.4207,37.204,7,0.2,"Ml",1.8,"Çamlıyayla (Mersin)",207964
"31/10/2013 13:42:37",34.1358,37.493,9.86,0.1,"Ml",2.5,"Ereğli (Konya)",207958
"31/10/2013 13:33:07",34.0647,38.245,7.03,0.29,"Ml",2.6,"Merkez (Aksaray)",207956
"31/10/2013 13:19:39",33.6748,38.9773,7.01,0.18,"Ml",2.1,"Evren (Ankara)",207955
"31/10/2013 11:53:27",35.6145,37.9833,7.08,0.37,"Ml",2.2,"Yahyalı (Kayseri)",207949
"31/10/2013 10:54:00",34.7152,37.1028,7.02,0.47,"Ml",2.7,"Çamlıyayla (Mersin)",207944
"31/10/2013 09:04:58",34.8692,38.0255,7.33,0.31,"Ml",2.2,"Merkez (Niğde)",207932
"31/10/2013 06:08:55",34.0258,38.4498,7,0.12,"Ml",2.2,"Merkez (Aksaray)",207922
"31/10/2013 02:38:15",35.0553,37.6707,4.5,0.44,"Ml",2.5,"Çamardı (Niğde)",207915
"30/10/2013 22:25:12",35.9487,37.4618,7,0.2,"Ml",1.8,"Sumbas (Osmaniye)",207901
"30/10/2013 15:34:42",34.7217,37.6495,6.99,0.28,"Ml",2.7,"Ulukışla (Niğde)",207887
"30/10/2013 11:51:31",35.6432,38.0202,7,0.19,"Ml",2.3,"Develi (Kayseri)",207859
"29/10/2013 13:42:56",35.391,37.6187,5.8,0.07,"Ml",2,"Aladağ (Adana)",207762
"29/10/2013 13:15:01",34.7097,38.6925,7.59,0.39,"Ml",2.2,"Merkez (Nevşehir)",207760
"29/10/2013 09:44:55",35.38,37.6743,7,0.09,"Ml",1.9,"Aladağ (Adana)",207732
"29/10/2013 09:40:22",35.4442,37.6732,7,0.31,"Ml",1.8,"Aladağ (Adana)",207730
"27/10/2013 07:19:01",35.1262,38.5602,6.87,0.45,"Ml",2.4,"İncesu (Kayseri)",207580
"26/10/2013 17:35:56",35.335,37.6705,7,0.33,"Ml",1.9,"Aladağ (Adana)",207534
"26/10/2013 11:03:37",35.6658,38.1335,7,0.1,"Ml",2,"Develi (Kayseri)",207505
"26/10/2013 11:02:50",35.6112,37.9707,7,0.13,"Ml",2.2,"Yahyalı (Kayseri)",207504
"25/10/2013 17:41:00",35.5943,37.1973,7,0.09,"Md",1.8,"Ceyhan (Adana)",207455
"25/10/2013 10:53:07",35.1633,37.819,7,0.66,"Ml",2.3,"Çamardı (Niğde)",207428
"23/10/2013 03:47:29",35.7948,37.0065,7,0.46,"Ml",1.9,"Ceyhan (Adana)",207273
"22/10/2013 23:00:02",35.7862,37.4732,7,0.1,"Ml",1.9,"Kozan (Adana)",207252
"22/10/2013 19:01:21",35.3327,37.6803,7,0.34,"Ml",1.8,"Aladağ (Adana)",207237
"22/10/2013 19:00:51",35.3563,37.6663,7,0.32,"Ml",1.8,"Aladağ (Adana)",207236
"22/10/2013 08:58:31",35.6825,37.5407,7,0.49,"Ml",2.6,"Kozan (Adana)",207192
"22/10/2013 01:04:24",35.6598,37.5015,6.43,0.5,"Ml",2,"Kozan (Adana)",207173
"13/10/2013 19:33:27",35.458,37.5052,2.23,0.29,"Ml",2.1,"Aladağ (Adana)",206793
"12/10/2013 12:39:21",34.071,38.6627,7,0.21,"Ml",2.5,"Ortaköy (Aksaray)",206736
"12/10/2013 12:30:45",35.7962,38.197,7,0.21,"Ml",2,"Develi (Kayseri)",206734
"12/10/2013 10:26:49",34.7642,37.58,7,0.41,"Ml",2.2,"Ulukışla (Niğde)",206729
"11/10/2013 23:15:26",35.4947,37.4873,2.33,0.22,"Ml",1.8,"Aladağ (Adana)",206693
"11/10/2013 12:09:14",34.6733,37.0625,6.6,0.59,"Ml",2.6,"Tarsus (Mersin)",206647
"10/10/2013 07:59:10",34.224,38.1853,7.02,0.56,"Ml",2.6,"Merkez (Aksaray)",206552
"08/10/2013 10:05:38",35.6332,38.1515,7.01,0.36,"Ml",2.5,"Develi (Kayseri)",206403
"07/10/2013 15:35:40",35.7947,38.6532,7.1,0.58,"Ml",2.3,"Talas (Kayseri)",206344
"07/10/2013 14:48:08",35.7572,38.682,7.02,0.49,"Ml",2.4,"Talas (Kayseri)",206337
"07/10/2013 13:08:40",35.7317,37.6323,6.91,0.72,"Ml",2.5,"Kozan (Adana)",206325
"07/10/2013 09:28:18",35.3737,37.6707,7,0.84,"Ml",2,"Aladağ (Adana)",206310
"06/10/2013 13:54:48",35.4285,37.6882,7,0.22,"Ml",1.7,"Aladağ (Adana)",206241
"05/10/2013 21:58:11",35.5752,37.0945,7.02,0.44,"Ml",2.1,"Sarıçam (Adana)",206203
"05/10/2013 21:31:34",33.1698,37.0422,7,0.52,"Ml",3.4,"Merkez (Karaman)",206202
"05/10/2013 13:21:19",35.4765,37.6767,7,0.24,"Ml",2,"Aladağ (Adana)",206188
"05/10/2013 09:31:23",35.4368,37.5912,6.21,0.33,"Ml",2.3,"Aladağ (Adana)",206174
"04/10/2013 10:49:21",33.6743,38.9412,7,0.38,"Ml",2.3,"Şereflikoçhisar (Ankara)",206124
"03/10/2013 13:05:47",35.6835,37.25,7,0.26,"Ml",3,"İmamoğlu (Adana)",206080
"03/10/2013 12:58:24",35.462,37.6823,7,0.63,"Ml",2.1,"Aladağ (Adana)",206079
"03/10/2013 12:20:25",35.6418,38.1462,7,0.14,"Ml",2.4,"Develi (Kayseri)",206077
"02/10/2013 12:39:00",35.9012,37.4453,7,0.5,"Ml",2.8,"Kozan (Adana)",206014
"02/10/2013 11:13:32",35.8855,38.195,7,0.13,"Ml",2.3,"Develi (Kayseri)",206010
"02/10/2013 10:56:15",35.6127,38.0455,6.88,0.31,"Ml",2.2,"Develi (Kayseri)",206007
"02/10/2013 08:42:46",35.3923,37.6195,7,0.22,"Ml",2.5,"Aladağ (Adana)",205998
"02/10/2013 08:33:29",35.4107,37.6072,7,0.31,"Ml",2.3,"Aladağ (Adana)",205997
"01/10/2013 11:34:12",35.8522,38.603,7.08,0.61,"Ml",2.8,"Talas (Kayseri)",205926
"01/10/2013 10:50:00",34.734,37.6728,7,0.23,"Ml",2.4,"Ulukışla (Niğde)",205923
"01/10/2013 10:48:17",35.6275,37.9937,7.04,0.15,"Ml",2.2,"Yahyalı (Kayseri)",205922
"01/10/2013 00:26:33",35.2688,38.343,7,0.05,"Ml",2.1,"Yay Gölü - [13.60 km] Yeşilhisar (Kayseri)",205889
"30/09/2013 16:42:47",35.8667,37.5185,7,0.13,"Ml",2.7,"Kozan (Adana)",205862
"29/09/2013 15:55:10",33.4872,37.713,6.84,0.19,"Ml",2.8,"Karapınar (Konya)",205774
"29/09/2013 14:32:53",35.1428,38.4932,6.7,0.28,"Ml",2.3,"Ürgüp (Nevşehir)",205769
"29/09/2013 12:09:42",35.2523,37.5433,7.03,0.24,"Ml",2.5,"Aladağ (Adana)",205763
"29/09/2013 10:55:54",35.644,37.9678,7,0.52,"Ml",2.3,"Feke (Adana)",205751
"28/09/2013 16:01:36",35.3943,37.8593,7,0.71,"Ml",1.5,"Yahyalı (Kayseri)",205677
"28/09/2013 10:46:43",35.5287,38.164,6.99,0.78,"Ml",2.1,"Yahyalı (Kayseri)",205663
"27/09/2013 14:57:13",34.778,37.0203,7.15,0.29,"Ml",1.6,"Tarsus (Mersin)",205605
