Date,Longitude,Latitude,Depth,Rms,Type,Magnitude,Location,EventID
"27/09/2013 10:11:01",35.6303,38.0203,6.99,0.35,"Ml",2.1,"Yahyalı (Kayseri)",205576
"27/09/2013 01:16:36",35.707,37.5428,7,0.14,"Ml",2.1,"Kozan (Adana)",205548
"27/09/2013 01:12:43",35.7098,37.5418,7,0.13,"Ml",2.1,"Kozan (Adana)",205547
"26/09/2013 10:50:07",35.5225,37.9442,7,0.11,"Ml",2.1,"Yahyalı (Kayseri)",205486
"26/09/2013 07:33:47",35.6848,37.7722,7,0.22,"Ml",2.5,"Kozan (Adana)",205473
"25/09/2013 22:09:44",35.7948,37.6647,7,0.72,"Ml",1.7,"Kozan (Adana)",205442
"25/09/2013 16:24:55",35.7233,37.5448,7,0.16,"Ml",2.1,"Kozan (Adana)",205423
"25/09/2013 06:44:58",35.0735,38.4958,6.94,0.22,"Ml",2.4,"Ürgüp (Nevşehir)",205363
"25/09/2013 03:39:02",34.9138,37.5967,7,0.45,"Ml",2.8,"Pozantı (Adana)",205358
"24/09/2013 13:37:10",35.512,37.6818,7,0.08,"Ml",2.2,"Aladağ (Adana)",205302
"23/09/2013 10:46:03",34.9045,38.9968,7.3,0.25,"Ml",2.5,"Avanos (Nevşehir)",205214
"22/09/2013 11:00:49",34.8553,37.9412,7,0.51,"Ml",2.1,"Merkez (Niğde)",205137
"22/09/2013 10:49:18",35.5795,38.1067,7,0.34,"Ml",2,"Develi (Kayseri)",205136
"22/09/2013 06:02:31",35.618,37.0028,7,0.48,"Ml",2,"Sarıçam (Adana)",205123
"22/09/2013 02:17:41",35.6183,37.5518,7,0.64,"Ml",1.7,"Kozan (Adana)",205118
"22/09/2013 00:45:04",35.8535,37.0413,6.93,0.64,"Ml",3,"Ceyhan (Adana)",205112
"21/09/2013 15:00:29",34.4548,37.3495,7,0.87,"Ml",2.3,"Çamlıyayla (Mersin)",205078
"21/09/2013 07:07:59",35.2967,38.2167,6.63,0.44,"Ml",2.2,"Yeşilhisar (Kayseri)",205047
"19/09/2013 15:08:39",34.7542,37.9622,7.04,0.23,"Ml",2.6,"Merkez (Niğde)",204906
"18/09/2013 15:18:21",35.9303,37.0237,7,0.06,"Ml",2.5,"Ceyhan (Adana)",204807
"18/09/2013 04:21:54",34.8685,37.054,7,0.76,"Ml",2.2,"Tarsus (Mersin)",204769
"17/09/2013 09:20:27",34.7498,37.954,7,0.07,"Ml",2.3,"Merkez (Niğde)",204623
"17/09/2013 08:27:31",35.648,37.0253,10.08,0.97,"Ml",2.7,"Sarıçam (Adana)",204618
"16/09/2013 13:36:59",35.3537,37.6643,7,0.13,"Ml",2.1,"Aladağ (Adana)",204567
"16/09/2013 10:51:02",35.6338,38.0405,6.65,0.05,"Ml",2.3,"Develi (Kayseri)",204552
"16/09/2013 10:37:00",33.736,38.9417,7,0.09,"Ml",2.3,"Şereflikoçhisar (Ankara)",204551
"16/09/2013 06:00:35",35.9875,37.6477,7,0.38,"Ml",2.5,"Kozan (Adana)",204534
"15/09/2013 01:08:57",34.9782,37.209,7,0.23,"Ml",1.8,"Karaisalı (Adana)",204458
"13/09/2013 08:39:24",34.877,37.1177,7,0.21,"Ml",2.1,"Tarsus (Mersin)",204336
"13/09/2013 01:03:21",35.7033,37.5535,7,0.28,"Ml",2.2,"Kozan (Adana)",204317
"12/09/2013 22:55:00",35.6925,37.5458,7,0.24,"Ml",1.7,"Kozan (Adana)",204303
"12/09/2013 12:58:57",34.7977,38.6765,1.7,0.49,"Ml",1.9,"Merkez (Nevşehir)",204265
"12/09/2013 03:09:21",33.7263,38.5363,6.92,0.43,"Ml",2,"Merkez (Aksaray)",204234
"10/09/2013 11:35:08",34.024,38.2593,6.65,0.3,"Ml",2.4,"Merkez (Aksaray)",204128
"10/09/2013 01:49:13",35.2032,38.1432,7.01,0.53,"Ml",2.3,"Merkez (Niğde)",204105
"08/09/2013 14:45:00",34.3757,37.0552,7,0.23,"Ml",2.2,"Toroslar (Mersin)",204011
"07/09/2013 21:18:04",35.1018,38.3205,7,0.36,"Ml",2.1,"Yeşilhisar (Kayseri)",203949
"07/09/2013 20:41:17",34.3827,37.3208,7,0.48,"Ml",2.5,"Toroslar (Mersin)",203947
"07/09/2013 08:00:49",35.6298,38.9837,6.99,0.23,"Ml",2.4,"Kocasinan (Kayseri)",203897
"05/09/2013 23:23:57",35.0388,38.291,7.04,0.14,"Ml",2.1,"Yeşilhisar (Kayseri)",203811
"05/09/2013 20:50:32",34.952,37.6892,7,0.46,"Ml",2.1,"Çamardı (Niğde)",203799
"05/09/2013 17:56:31",34.9558,37.0045,7.01,0.34,"Ml",2.9,"Tarsus (Mersin)",203784
"05/09/2013 14:50:40",34.7198,38.8058,6.93,0.3,"Ml",2.2,"Gülşehir (Nevşehir)",203761
"04/09/2013 15:30:07",34.7647,38.7107,6.98,0.21,"Ml",2.6,"Merkez (Nevşehir)",203691
"03/09/2013 11:51:00",33.483,38.3748,7.02,0.53,"Ml",2.2,"Eskil (Aksaray)",203622
"03/09/2013 03:39:57",35.8987,37.2173,7,0.21,"Ml",1.8,"Kadirli (Osmaniye)",203604
"02/09/2013 18:01:06",33.3528,38.4795,6.8,0.12,"Ml",1.8,"Eskil (Aksaray)",203584
"30/08/2013 18:03:04",33.455,38.9963,6.94,0.18,"Ml",2.1,"Tuz Gölü - [07.31 km] Şereflikoçhisar (Ankara)",203352
"30/08/2013 13:16:21",34.8852,38.9932,7.07,0.26,"Ml",2.6,"Avanos (Nevşehir)",203330
"30/08/2013 11:51:38",34.0677,38.2747,6.98,0.35,"Ml",2.4,"Merkez (Aksaray)",203328
"29/08/2013 17:54:29",33.6825,38.704,7.3,0.16,"Ml",2.5,"Ağaçören (Aksaray)",203276
"28/08/2013 04:06:30",33.9418,38.4232,6.99,0.38,"Ml",2.4,"Merkez (Aksaray)",203136
"27/08/2013 15:14:42",34.0327,38.723,6.96,0.33,"Ml",2.5,"Ortaköy (Aksaray)",203078
"26/08/2013 22:06:35",33.4428,38.4672,6.85,0.39,"Ml",2,"Eskil (Aksaray)",203018
"26/08/2013 05:37:13",33.4558,38.387,7.01,0.5,"Ml",2.4,"Eskil (Aksaray)",202959
"25/08/2013 17:14:00",34.9845,38.0648,7,0.61,"Ml",2.1,"Merkez (Niğde)",202912
"25/08/2013 13:19:52",35.1352,37.4655,6.81,0.37,"Ml",2.6,"Aladağ (Adana)",202896
"25/08/2013 07:50:38",35.9783,37.0285,6.05,0.37,"Ml",3.3,"Ceyhan (Adana)",202868
"24/08/2013 22:18:52",35.2373,37.528,18.66,0.4,"Ml",2.9,"Aladağ (Adana)",202855
"24/08/2013 16:22:39",33.8252,38.8935,6.99,0.61,"Ml",2,"Sarıyahşi (Aksaray)",202838
"21/08/2013 15:04:22",34.6577,37.1033,7,0.53,"Ml",2.7,"Çamlıyayla (Mersin)",202614
"21/08/2013 14:35:03",34.5148,37.949,6.98,0.3,"Ml",2.3,"Bor (Niğde)",202612
"20/08/2013 16:06:11",35.7533,38.6322,7,0.43,"Ml",2.4,"Talas (Kayseri)",202528
"19/08/2013 09:17:27",34.8178,37.0707,7,0.13,"Ml",2.5,"Tarsus (Mersin)",202466
"17/08/2013 07:24:05",34.7127,38.7602,6.42,0.49,"Ml",2.2,"Avanos (Nevşehir)",202314
"15/08/2013 18:57:44",33.443,38.3808,7.01,0.37,"Ml",2.7,"Eskil (Aksaray)",202238
"14/08/2013 01:46:05",33.3948,38.4113,7.16,0.91,"Ml",2.1,"Eskil (Aksaray)",202093
"14/08/2013 01:19:10",33.433,38.3913,7.01,0.68,"Ml",2.3,"Eskil (Aksaray)",202092
"13/08/2013 20:11:22",33.527,38.3218,7,0.82,"Ml",2.3,"Eskil (Aksaray)",202086
"12/08/2013 14:35:32",33.7692,38.7478,6.85,0.41,"Ml",1.9,"Ağaçören (Aksaray)",202018
"12/08/2013 13:57:57",35.8813,38.0597,7,0.38,"Ml",2.6,"Feke (Adana)",202016
"12/08/2013 10:30:28",33.4195,38.4242,7.02,0.71,"Ml",2.4,"Eskil (Aksaray)",202003
"12/08/2013 00:35:00",33.3558,38.435,6.96,0.28,"Ml",1.9,"Eskil (Aksaray)",201977
"11/08/2013 23:16:09",33.87,38.4892,7,0.33,"Ml",2.3,"Merkez (Aksaray)",201973
"11/08/2013 13:57:50",35.3868,37.6573,7.01,0.4,"Ml",2.2,"Aladağ (Adana)",201939
"11/08/2013 02:19:20",35.9185,37.452,7,0.55,"Ml",2.4,"Kozan (Adana)",201905
"10/08/2013 11:56:13",33.4553,38.3625,7.03,0.37,"Ml",3.1,"Eskil (Aksaray)",201876
"09/08/2013 18:57:18",35.874,37.4948,6.98,0.31,"Ml",2.4,"Kozan (Adana)",201851
"09/08/2013 03:49:57",35.5413,38.219,6.97,0.26,"Ml",2.1,"Develi (Kayseri)",201838
"07/08/2013 04:47:38",35.5538,37.0857,7.07,0.27,"Ml",2.3,"Sarıçam (Adana)",201696
"05/08/2013 12:41:16",34.7047,37.1322,7.01,0.73,"Ml",2.8,"Çamlıyayla (Mersin)",201602
"04/08/2013 23:57:14",35.9908,37.8785,7.02,0.12,"Ml",1.7,"Feke (Adana)",201569
"04/08/2013 16:47:26",35.6612,38.1073,7,0.54,"Ml",2,"Develi (Kayseri)",201550
"04/08/2013 16:46:19",35.6118,37.9503,7,0.36,"Ml",2.1,"Feke (Adana)",201549
"03/08/2013 16:51:18",35.6203,38.0138,7.01,0.34,"Ml",2.1,"Yahyalı (Kayseri)",201469
"03/08/2013 09:29:37",35.4432,37.608,7,0.15,"Ml",2.1,"Aladağ (Adana)",201423
"03/08/2013 09:19:22",35.4662,37.5922,7,0.58,"Ml",1.9,"Aladağ (Adana)",201421
"02/08/2013 16:44:00",35.6005,37.962,7,0.31,"Ml",2.2,"Yahyalı (Kayseri)",201365
"02/08/2013 09:20:27",34.9102,37.0235,5.23,0.27,"Ml",2.5,"Tarsus (Mersin)",201341
"02/08/2013 01:07:15",34.8647,37.4777,7,0.21,"Ml",1.9,"Pozantı (Adana)",201325
"01/08/2013 16:04:39",35.8698,38.1797,7,0.38,"Ml",2.6,"Develi (Kayseri)",201301
"01/08/2013 12:23:57",34.8522,37.9978,7.22,0.08,"Ml",2.5,"Merkez (Niğde)",201290
"29/07/2013 15:22:15",35.84,37.4442,7,0.35,"Ml",2.2,"Kozan (Adana)",201013
"28/07/2013 16:47:39",35.6615,38.028,7,0.54,"Ml",2.2,"Develi (Kayseri)",200958
"27/07/2013 23:08:19",33.1115,38.0188,5.03,0.25,"Ml",1.9,"Karatay (Konya)",200916
"27/07/2013 15:46:16",33.8795,38.5035,7.01,0.21,"Ml",2,"Merkez (Aksaray)",200895
"27/07/2013 12:49:06",35.4618,37.6807,7,0.31,"Ml",2.1,"Aladağ (Adana)",200888
"27/07/2013 12:09:20",35.7728,38.6608,6.73,0.22,"Ml",2.7,"Talas (Kayseri)",200885
"25/07/2013 16:55:29",35.6625,38.1297,7,0.31,"Ml",2.4,"Develi (Kayseri)",200696
"25/07/2013 06:59:57",34.0543,38.4397,7.02,0.2,"Ml",2.3,"Merkez (Aksaray)",200659
"24/07/2013 11:36:19",35.735,37.1253,6.89,0.76,"Ml",2.4,"Ceyhan (Adana)",200617
"24/07/2013 03:41:18",35.876,37.7812,11.93,0.42,"Ml",3.4,"Feke (Adana)",200576
"23/07/2013 17:51:46",35.576,38.1675,6.99,0.28,"Ml",2.1,"Yahyalı (Kayseri)",200552
"23/07/2013 09:52:37",34.721,37.6845,7,0.29,"Ml",2.4,"Bor (Niğde)",200529
"23/07/2013 04:37:05",33.4513,38.4263,7,0.64,"Ml",2.3,"Eskil (Aksaray)",200515
"22/07/2013 16:59:46",35.617,37.981,7,0.18,"Ml",2,"Yahyalı (Kayseri)",200457
"22/07/2013 16:06:49",35.2103,38.2352,6.99,0.36,"Ml",2.1,"Yeşilhisar (Kayseri)",200454
"20/07/2013 17:04:10",35.6435,38.0257,7,0.16,"Ml",1.9,"Develi (Kayseri)",200331
"20/07/2013 15:13:53",33.8392,38.9303,6.99,0.74,"Ml",1.9,"Sarıyahşi (Aksaray)",200326
"20/07/2013 15:08:21",33.8713,38.918,7.01,0.8,"Ml",2,"Ağaçören (Aksaray)",200325
"20/07/2013 03:22:40",35.4595,37.3488,7,0.26,"Ml",2.5,"Aladağ (Adana)",200288
"19/07/2013 09:32:02",35.4727,37.4852,6.91,0.58,"Ml",2.1,"Aladağ (Adana)",200226
"19/07/2013 07:05:28",34.8633,37.0398,7.47,0.39,"Ml",2.2,"Tarsus (Mersin)",200216
"18/07/2013 13:06:54",34.0637,38.2548,6.91,0.57,"Ml",2.3,"Merkez (Aksaray)",200148
"18/07/2013 11:47:28",35.5965,37.977,7,0.5,"Ml",2.3,"Yahyalı (Kayseri)",200138
"17/07/2013 01:06:57",33.6555,38.7228,7,0.05,"Ml",2,"Şereflikoçhisar (Ankara)",200024
"16/07/2013 17:04:13",35.6525,38.0772,7,0.14,"Ml",1.7,"Develi (Kayseri)",200013
"16/07/2013 16:19:11",34.6902,37.0817,6.76,0.64,"Ml",2.4,"Çamlıyayla (Mersin)",200012
"15/07/2013 17:06:05",35.7237,38.106,6.98,0.31,"Ml",2.3,"Develi (Kayseri)",199918
"15/07/2013 13:31:27",34.8442,37.0532,3.85,0.2,"Ml",2.6,"Tarsus (Mersin)",199904
"14/07/2013 13:21:55",33.7685,38.7345,7.54,0.22,"Ml",1.8,"Ağaçören (Aksaray)",199822
"13/07/2013 15:35:28",34.0523,38.7028,7.01,0.33,"Ml",3,"Ortaköy (Aksaray)",199749
"13/07/2013 12:39:25",35.7093,37.5632,7.01,0.54,"Ml",3.4,"Kozan (Adana)",199738
"12/07/2013 12:41:36",35.4307,37.6192,7.39,0.47,"Ml",2.1,"Aladağ (Adana)",199668
"11/07/2013 04:13:26",33.7157,38.691,3.93,0.15,"Ml",2.2,"Ağaçören (Aksaray)",199566
"10/07/2013 08:13:53",35.2265,38.6815,6.93,0.39,"Ml",2.3,"İncesu (Kayseri)",199490
"10/07/2013 07:08:15",35.8402,37.5127,7,0.49,"Ml",2.1,"Kozan Barajı - [00.78 km] Kozan (Adana)",199489
"07/07/2013 04:27:56",34.4325,38.8303,7,0.32,"Ml",2.1,"Gülşehir (Nevşehir)",199221
"07/07/2013 00:46:50",35.956,37.3343,27.7,0.61,"Ml",2.9,"Kadirli (Osmaniye)",199215
"07/07/2013 00:20:42",35.9283,37.3082,14.22,0.61,"Ml",2.7,"Kadirli (Osmaniye)",199214
"04/07/2013 10:01:54",34.8047,37.9672,7,0.01,"Ml",2.1,"Merkez (Niğde)",198985
"03/07/2013 12:57:21",34.6847,37.0892,7.02,0.41,"Ml",2.1,"Çamlıyayla (Mersin)",198905
"02/07/2013 02:17:05",34.1433,38.8153,7.02,0.41,"Ml",2.4,"Ortaköy (Aksaray)",198785
"01/07/2013 10:31:49",34.8535,38.9903,7,0.06,"Ml",2.3,"Avanos (Nevşehir)",198753
"28/06/2013 12:18:58",34.6617,37.6717,6.99,0.49,"Ml",2.9,"Bor (Niğde)",198582
"27/06/2013 09:51:28",35.5648,37.6305,7,0.06,"Ml",2.4,"Aladağ (Adana)",198514
"26/06/2013 18:34:43",35.097,37.8827,7,0.35,"Ml",2.1,"Çamardı (Niğde)",198481
"26/06/2013 11:01:28",35.6473,38.0812,7,0.13,"Ml",2.2,"Develi (Kayseri)",198448
"26/06/2013 07:54:36",35.3392,37.325,10.09,0.28,"Ml",2.6,"Karaisalı (Adana)",198437
"26/06/2013 06:38:40",34.751,38.6995,15.46,0.41,"Ml",2.7,"Merkez (Nevşehir)",198434
"26/06/2013 06:37:22",34.7655,38.6908,7,0.61,"Ml",2.5,"Merkez (Nevşehir)",198433
"25/06/2013 17:38:57",34.164,38.8387,7.01,0.31,"Ml",2.3,"Merkez (Kırşehir)",198400
"25/06/2013 15:37:48",34.1468,38.8213,7.16,0.49,"Ml",2.8,"Ortaköy (Aksaray)",198395
"25/06/2013 15:24:12",34.1288,38.8155,7.01,0.45,"Ml",2.2,"Ortaköy (Aksaray)",198393
"25/06/2013 14:08:40",34.1615,38.8187,7.02,0.41,"Ml",2.8,"Ortaköy (Aksaray)",198389
"22/06/2013 16:58:57",34.0782,38.447,7,0.64,"Ml",2.3,"Merkez (Aksaray)",198111
"20/06/2013 19:43:44",35.2762,38.8027,6.99,0.16,"Ml",1.9,"Kocasinan (Kayseri)",197943
"19/06/2013 11:30:57",34.867,37.993,7,0.36,"Ml",2.7,"Merkez (Niğde)",197820
"18/06/2013 13:53:07",35.4297,37.6748,7,0.23,"Ml",2,"Aladağ (Adana)",197733
"18/06/2013 09:51:00",35.4863,37.51,5,0.99,"Ml",2.2,"Aladağ (Adana)",197720
"18/06/2013 00:57:23",35.3325,37.9578,7,0.2,"Ml",2.3,"Yahyalı (Kayseri)",197707
"17/06/2013 14:40:33",34.6322,38.68,6.98,0.39,"Ml",2.7,"Merkez (Nevşehir)",197679
"17/06/2013 14:19:12",34.8587,37.0242,6.88,0.15,"Ml",1.8,"Tarsus (Mersin)",197678
"17/06/2013 12:57:22",35.4567,37.6078,6.79,0.31,"Ml",2.4,"Aladağ (Adana)",197674
"17/06/2013 10:58:33",35.5765,37.948,7,0.37,"Ml",2.1,"Yahyalı (Kayseri)",197668
"16/06/2013 05:57:05",35.8312,37.5462,7,0.26,"Ml",1.7,"Kozan (Adana)",197563
"15/06/2013 11:36:50",35.6612,37.5228,7,0.12,"Ml",2.4,"Kozan (Adana)",197495
"15/06/2013 10:29:10",34.7468,37.0648,7,0.71,"Ml",2.3,"Tarsus (Mersin)",197489
"14/06/2013 14:31:48",34.966,37.0092,6.64,0.25,"Ml",2.3,"Tarsus (Mersin)",197446
"14/06/2013 14:02:11",34.9042,37.0317,7,0.41,"Ml",1.8,"Tarsus (Mersin)",197441
"14/06/2013 08:07:25",34.27,38.4473,6.87,0.31,"Ml",2.5,"Gülağaç (Aksaray)",197421
"13/06/2013 14:08:33",35.2302,38.7458,7,0.74,"Ml",2.3,"İncesu (Kayseri)",197357
"12/06/2013 16:01:05",34.8972,37.033,4.06,0.25,"Ml",2.2,"Tarsus (Mersin)",197273
"12/06/2013 15:57:11",34.1642,37.4687,6.76,0.14,"Ml",2.6,"Ereğli (Konya)",197272
"12/06/2013 14:27:54",35.6432,37.9962,7,0.43,"Ml",2.1,"Yahyalı (Kayseri)",197266
"11/06/2013 15:58:18",34.717,37.0408,13.33,0.31,"Ml",2.9,"Tarsus (Mersin)",197171
"11/06/2013 15:19:59",34.3147,37.8623,7.13,0.26,"Ml",1.9,"Bor (Niğde)",197168
"11/06/2013 11:40:14",35.4482,37.6128,7,0.59,"Ml",2.1,"Aladağ (Adana)",197162
"11/06/2013 08:56:15",34.7953,38.0032,7.03,0.13,"Ml",2.2,"Merkez (Niğde)",197146
"11/06/2013 08:23:09",34.7142,37.7008,6.98,0.23,"Ml",2.4,"Bor (Niğde)",197143
"10/06/2013 13:44:21",34.6988,38.6677,7.12,0.15,"Ml",2.4,"Merkez (Nevşehir)",197092
"10/06/2013 12:34:17",35.7438,38.6467,7.2,0.75,"Ml",2.2,"Talas (Kayseri)",197090
"10/06/2013 07:01:14",35.6755,37.5458,7,0.34,"Ml",2.8,"Kozan (Adana)",197064
"08/06/2013 18:58:01",35.0727,37.7658,7,0.31,"Ml",2,"Çamardı (Niğde)",196930
"07/06/2013 23:22:17",35.6488,37.4933,7,0.19,"Ml",2.1,"Kozan (Adana)",196853
"07/06/2013 23:17:25",35.6698,37.5098,7,0.11,"Ml",2.4,"Kozan (Adana)",196851
"06/06/2013 11:28:02",35.6442,37.5165,7,0.42,"Ml",1.9,"Kozan (Adana)",196715
"06/06/2013 11:26:04",35.6222,37.4653,7,0.15,"Ml",2.3,"Kozan (Adana)",196714
"06/06/2013 11:24:04",35.6317,37.5535,7,0.02,"Ml",2.1,"Kozan (Adana)",196713
"05/06/2013 18:27:05",35.8702,37.6435,7,0.13,"Ml",1.8,"Kozan (Adana)",196663
"05/06/2013 15:56:31",34.8542,37.9942,7,0.42,"Ml",2.4,"Merkez (Niğde)",196651
"05/06/2013 13:45:16",34.2612,38.3905,6.93,0.3,"Ml",2.5,"Gülağaç (Aksaray)",196638
"05/06/2013 12:51:45",35.6053,37.6395,7,0.3,"Ml",2.3,"Kozan (Adana)",196633
"05/06/2013 08:53:31",35.6182,37.9583,6.98,0.99,"Ml",2.1,"Feke (Adana)",196621
"04/06/2013 20:58:35",35.6933,37.5815,7,0.35,"Ml",2.5,"Kozan (Adana)",196591
"03/06/2013 23:15:48",33.3885,38.4765,7,0.23,"Ml",1.8,"Eskil (Aksaray)",196520
"03/06/2013 13:23:47",34.0813,38.2743,7,0.19,"Ml",2.6,"Merkez (Aksaray)",196475
"03/06/2013 06:13:39",35.6677,38.0848,7,0.38,"Ml",2,"Develi (Kayseri)",196454
"02/06/2013 05:30:16",34.5022,37.0372,7,0.25,"Ml",2.4,"Toroslar (Mersin)",196374
"02/06/2013 04:14:17",35.0175,37.6738,7,0.1,"Ml",2.1,"Çamardı (Niğde)",196369
"01/06/2013 16:00:37",34.7022,37.0513,7.05,0.76,"Ml",2.9,"Tarsus (Mersin)",196320
"01/06/2013 14:41:03",34.5288,37.9108,7.55,0.49,"Ml",2.9,"Bor (Niğde)",196317
"01/06/2013 07:36:42",34.7117,37.6977,7,0.37,"Ml",2.3,"Bor (Niğde)",196271
"31/05/2013 23:57:52",33.4438,38.3945,7.04,0.59,"Ml",2.2,"Eskil (Aksaray)",196248
"31/05/2013 22:22:32",35.7173,37.5263,7,0.18,"Ml",2.1,"Kozan (Adana)",196246
"30/05/2013 16:23:43",35.0852,38.5023,6.99,0.58,"Ml",2.3,"Ürgüp (Nevşehir)",196138
"30/05/2013 14:20:25",34.0112,37.9425,7.05,0.56,"Ml",2.4,"Ereğli (Konya)",196119
"30/05/2013 11:44:13",35.6883,37.5158,7.01,0.25,"Ml",2.8,"Kozan (Adana)",196106
"30/05/2013 10:21:18",33.1212,37.5277,7.07,0.62,"Ml",2.4,"Çumra (Konya)",196093
"30/05/2013 06:16:30",34.0718,38.7467,7,0.11,"Ml",2.7,"Ortaköy (Aksaray)",196080
"29/05/2013 14:22:32",35.586,38.5953,7,0.74,"Ml",2.4,"Talas (Kayseri)",196036
"29/05/2013 09:49:34",34.7227,38.0178,6.95,0.22,"Ml",2.5,"Merkez (Niğde)",196012
"29/05/2013 09:24:54",35.1117,38.847,7.51,0.49,"Ml",2.2,"Kocasinan (Kayseri)",196009
"29/05/2013 08:43:21",34.9033,37.051,7,0.26,"Ml",2.3,"Tarsus (Mersin)",196005
"29/05/2013 07:10:55",33.4873,38.3525,6.72,0.73,"Ml",2.5,"Eskil (Aksaray)",195996
"29/05/2013 07:07:37",33.365,38.3857,6.99,0.29,"Ml",2.3,"Eskil (Aksaray)",195995
"29/05/2013 02:39:24",33.4347,38.2873,7.09,0.33,"Ml",2.1,"Eskil (Aksaray)",195983
"29/05/2013 02:13:46",35.674,37.0592,7.1,0.54,"Ml",2.5,"Sarıçam (Adana)",195981
"28/05/2013 19:18:08",33.4017,38.382,6.92,0.54,"Ml",2.4,"Eskil (Aksaray)",195961
"28/05/2013 14:19:12",35.784,38.634,6.94,0.37,"Ml",2.4,"Talas (Kayseri)",195948
"28/05/2013 12:01:42",33.4862,38.3762,4.59,0.48,"Ml",2.8,"Eskil (Aksaray)",195938
"27/05/2013 23:40:47",33.449,38.377,6.97,0.48,"Ml",2.3,"Eskil (Aksaray)",195892
"27/05/2013 20:56:38",34.9905,37.6913,6.95,0.17,"Ml",2.2,"Çamardı (Niğde)",195870
"27/05/2013 15:01:41",34.9,37.0402,7.08,0.3,"Ml",2,"Tarsus (Mersin)",195851
"27/05/2013 10:53:46",35.6822,38.128,6.99,0.5,"Ml",2.1,"Develi (Kayseri)",195834
"27/05/2013 08:32:47",34.9563,37.0135,7,0.38,"Ml",2.2,"Tarsus (Mersin)",195824
"25/05/2013 16:23:55",35.6773,38.2152,7,0.39,"Ml",2.2,"Develi (Kayseri)",195677
"25/05/2013 14:26:34",35.8502,38.5765,7.01,0.53,"Ml",2.8,"Tomarza (Kayseri)",195668
"25/05/2013 13:06:33",34.742,37.9898,7.01,0.11,"Ml",2.2,"Merkez (Niğde)",195663
"25/05/2013 09:46:48",34.8873,38.02,6.82,0.05,"Ml",2.6,"Merkez (Niğde)",195646
"23/05/2013 21:12:03",35.6752,37.5093,7,0.09,"Ml",2.2,"Kozan (Adana)",195490
"23/05/2013 21:09:15",35.6755,37.5073,6.98,0.23,"Ml",2.7,"Kozan (Adana)",195489
"23/05/2013 21:08:39",35.6848,37.4958,7,0.1,"Ml",2.1,"Kozan (Adana)",195488
"23/05/2013 21:06:34",35.6733,37.506,15.11,0.44,"Ml",2.8,"Kozan (Adana)",195487
"22/05/2013 14:02:27",35.6687,37.4983,7,0.38,"Ml",2.8,"Kozan (Adana)",195392
"21/05/2013 23:32:40",35.7008,37.4627,7,0.17,"Ml",1.9,"Kozan (Adana)",195324
"21/05/2013 04:25:55",35.6497,37.5038,7,0.26,"Ml",2.7,"Kozan (Adana)",195237
"21/05/2013 00:50:10",33.431,38.3607,7.12,0.54,"Ml",2.6,"Eskil (Aksaray)",195220
"20/05/2013 16:09:35",34.9808,38.9652,6.19,0.28,"Ml",2.3,"Avanos (Nevşehir)",195186
"20/05/2013 14:22:37",34.289,38.3813,6.92,0.56,"Ml",2.6,"Gülağaç (Aksaray)",195181
"20/05/2013 07:49:43",34.197,38.4875,7.07,0.65,"Ml",2.5,"Merkez (Aksaray)",195157